A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
0.09	-0.001	-0.02	0.98418	0.99688	0	0.98418	0	A_23_P12549	28102	APBB1IP
-0.01	-0.036	-1.1	0.28898	0.708214	1.21	0.28898	0	A_24_P341863	28103	LYNX1
-0.08	0.002	0.02	0.98693	0.997484	0	0.98693	0	A_24_P416595	28104	ZNF575
0.03	0.024	0.49	0.631	0.890403	0.24	0.631	0	A_23_P64743	28105	STK38L
-0.06	0.089	2.48	0.0261	0.34662	6.16	0.0261	0	A_24_P392790	28106	NA
0.05	-0.01	-0.11	0.91389	0.981225	0.01	0.91389	0	A_24_P224998	28107	NA
-0.21	-0.075	-0.53	0.60549	0.880712	0.28	0.60549	0	A_23_P308483	28108	MAP3K15
0.02	0.013	0.6	0.55887	0.862351	0.36	0.55887	0	A_23_P25868	28109	NAA30
0.02	0.014	0.43	0.67168	0.904384	0.19	0.67168	0	A_23_P357985	28110	RGPD6
0.03	-0.021	-0.4	0.69805	0.91401	0.16	0.69805	0	A_32_P198029	28111	NA
0.04	-0.036	-0.77	0.45537	0.814073	0.59	0.45537	0	A_32_P98854	28112	NA
0.06	0.074	0.59	0.56318	0.863576	0.35	0.56318	0	A_32_P16315	28113	NA
-0.01	0.014	0.18	0.8621	0.966791	0.03	0.8621	0	A_23_P139143	28114	STX3
0.01	0.008	0.37	0.71794	0.920527	0.14	0.71794	0	A_24_P871208	28115	NA
0.07	0.025	0.52	0.61073	0.882828	0.27	0.61073	0	A_23_P43034	28116	ELP3
-0.05	-0.064	-1.72	0.10781	0.52052	2.94	0.10781	0	A_23_P433758	28117	SPN
0.02	0.043	1.22	0.24202	0.671009	1.49	0.24202	0	A_32_P145243	28118	LOC389705
-0.05	0.05	0.46	0.65101	0.899139	0.21	0.65101	0	A_24_P15182	28119	NA
-0.02	-0.069	-1.53	0.14664	0.572189	2.36	0.14664	0	A_23_P133506	28120	DOK3
0.02	-0.023	-0.26	0.79857	0.946495	0.07	0.79857	0	A_24_P374634	28121	STAU2
-0.13	-0.123	-0.91	0.37805	0.769428	0.83	0.37805	0	A_23_P429478	28122	CCDC140
-0.02	-0.043	-0.45	0.65662	0.89995	0.21	0.65662	0	A_23_P343719	28123	PLCB3
-0.03	0.07	0.87	0.39715	0.780524	0.76	0.39715	0	A_23_P75989	28124	PAK1
-0.02	-0.058	-1.77	0.09742	0.506692	3.15	0.09742	0	A_23_P310350	28125	SHPK
-0.1	-0.036	-0.81	0.43044	0.800189	0.66	0.43044	0	A_23_P149626	28126	PLEKHG5
0	-0.009	-0.18	0.85839	0.965531	0.03	0.85839	0	A_24_P195749	28127	NA
-0.07	0.01	0.21	0.83446	0.95834	0.05	0.83446	0	A_24_P115007	28128	ALDH5A1
0.02	-0.062	-0.52	0.60876	0.881893	0.27	0.60876	0	A_23_P92928	28129	C6
0.06	-0.01	-0.27	0.79345	0.944976	0.07	0.79345	0	A_23_P25813	28130	EDDM3A
0.04	0.004	0.14	0.89108	0.974645	0.02	0.89108	0	A_23_P161156	28131	ZNF438
0.02	0.021	0.48	0.63642	0.89271	0.23	0.63642	0	A_23_P354694	28132	WISP1
-0.03	-0.087	-1.3	0.21267	0.642974	1.7	0.21267	0	A_23_P314276	28133	ZMIZ1
0.03	-0.044	-0.85	0.40971	0.787921	0.72	0.40971	0	A_23_P375566	28134	STXBP4
0.01	-0.018	-0.52	0.61366	0.883997	0.27	0.61366	0	A_23_P60775	28135	CELF5
0.01	0.002	0.06	0.95251	0.988892	0	0.95251	0	A_32_P227870	28136	NA
-0.06	-0.076	-1.84	0.08589	0.490084	3.4	0.08589	0	A_32_P142700	28137	C22orf15
-0.09	-0.122	-2.05	0.05938	0.434495	4.19	0.05938	0	A_32_P35692	28138	NA
0.05	0.03	0.43	0.67552	0.905482	0.18	0.67552	0	A_23_P154962	28139	RIMBP3
-0.06	-0.024	-0.83	0.42203	0.795902	0.68	0.42203	0	A_24_P898583	28140	TRIM26
0	-0.014	-0.2	0.84754	0.961948	0.04	0.84754	0	A_24_P32178	28141	NA
0.01	-0.086	-1.48	0.15984	0.587578	2.2	0.15984	0	A_23_P64661	28142	ARHGAP9
0	-0.063	-1.65	0.1206	0.536133	2.72	0.1206	0	A_24_P100761	28143	BCAS3
0	-0.02	-0.19	0.85093	0.96305	0.04	0.85093	0	A_24_P303480	28144	RAB32
-0.06	0.067	1.52	0.15047	0.576907	2.31	0.15047	0	A_24_P58477	28145	NA
-0.09	0.079	1.06	0.3068	0.722239	1.12	0.3068	0	A_32_P134209	28146	ACVR2B
0.05	0.058	1.52	0.15071	0.577212	2.31	0.15071	0	A_24_P381224	28147	SYVN1
-0.02	-0.051	-1.3	0.21438	0.644462	1.69	0.21438	0	A_24_P230972	28148	MIR181A2HG
-0.03	-0.016	-0.19	0.85183	0.963185	0.04	0.85183	0	A_32_P37360	28149	AFG1L
0.01	0.185	1.97	0.06828	0.455024	3.89	0.06828	0	A_24_P404807	28150	RBM41
0.13	0.046	0.35	0.73254	0.926202	0.12	0.73254	0	A_23_P418006	28151	LCE2A
-0.01	-0.025	-0.73	0.47633	0.825115	0.53	0.47633	0	A_23_P212469	28152	ENTPD3
-0.03	0.028	0.35	0.73301	0.926377	0.12	0.73301	0	A_23_P87853	28153	TMCC3
-0.22	0.01	0.07	0.94608	0.987284	0	0.94608	0	A_24_P149124	28154	NREP
-0.02	0.013	0.41	0.68666	0.90989	0.17	0.68666	0	A_24_P483871	28155	NA
-0.07	-0.068	-1.76	0.10024	0.509632	3.09	0.10024	0	A_23_P131614	28156	COL6A3
-0.02	-0.053	-0.38	0.70848	0.917265	0.15	0.70848	0	A_24_P413791	28157	FUBP1
-0.16	0.142	1.94	0.07296	0.464995	3.75	0.07296	0	A_23_P33752	28158	SLC25A6
-0.08	-0.139	-0.94	0.36375	0.760077	0.88	0.36375	0	A_32_P144852	28159	NA
-0.01	-0.041	-0.98	0.34428	0.748259	0.96	0.34428	0	A_23_P2083	28160	ASCL3
0	-0.019	-0.56	0.58157	0.872322	0.32	0.58157	0	A_23_P4400	28161	KRTAP4-11
-0.13	-0.199	-2.86	0.01237	0.28905	8.18	0.01237	0	A_32_P13991	28162	NA
0.02	-0.018	-0.45	0.66179	0.901168	0.2	0.66179	0	A_32_P91491	28163	NA
-0.04	-0.016	-0.53	0.60596	0.880838	0.28	0.60596	0	A_24_P315212	28164	LINC01657
-0.22	-0.142	-1	0.33509	0.740653	0.99	0.33509	0	A_24_P278552	28165	MPZL2
0.04	0.366	2.1	0.05354	0.425209	4.43	0.05354	0	A_32_P425876	28166	NA
0.21	0.407	3.05	0.00847	0.256516	9.3	0.00847	0	A_23_P41255	28167	G3BP2
-0.01	0.087	1.62	0.12723	0.544615	2.62	0.12723	0	A_23_P22473	28168	FTSJ1
0.21	0.353	2.05	0.05953	0.435206	4.19	0.05953	0	A_23_P84219	28169	LIPH
0.05	-0.049	-1.01	0.32847	0.735937	1.02	0.32847	0	A_24_P269327	28170	LOC84214
-0.06	0.077	1.24	0.23526	0.665607	1.54	0.23526	0	A_32_P167511	28171	NA
0.07	0.155	1.87	0.08173	0.481971	3.51	0.08173	0	A_32_P186348	28172	NA
0.06	0.021	0.79	0.44107	0.807288	0.63	0.44107	0	A_24_P214198	28173	NA
0.13	0.093	0.54	0.59638	0.87749	0.29	0.59638	0	A_24_P384867	28174	SYNE1
0.03	0.025	0.76	0.46137	0.816144	0.57	0.46137	0	A_24_P383751	28175	NA
0.05	-0.09	-1.59	0.13358	0.552084	2.53	0.13358	0	A_24_P418637	28176	MACF1
0.1	0.057	0.94	0.36265	0.759495	0.88	0.36265	0	A_32_P465065	28177	ABHD16B
0.06	-0.015	-0.26	0.79972	0.947048	0.07	0.79972	0	A_23_P369150	28178	MAN2C1
0.04	0.022	0.14	0.88919	0.9742	0.02	0.88919	0	A_32_P7571	28179	NA
0.24	0.039	0.37	0.71908	0.920861	0.13	0.71908	0	A_24_P636130	28180	NA
-0.04	-0.018	-0.46	0.65363	0.899154	0.21	0.65363	0	A_23_P87603	28181	TARBP2
0	-0.002	-0.07	0.94196	0.986485	0.01	0.94196	0	A_24_P134816	28182	BCL9L
0.07	-0.162	-2.87	0.0122	0.288739	8.22	0.0122	0	A_24_P333306	28184	NA
-0.03	-0.044	-1.27	0.22273	0.653273	1.62	0.22273	0	A_23_P73420	28185	TRAPPC9
0	0.109	2.16	0.04794	0.411984	4.68	0.04794	0	A_32_P63913	28186	SF3A3
0.03	-0.018	-0.54	0.59794	0.877878	0.29	0.59794	0	A_24_P30567	28187	SPPL3
0.16	0.048	0.72	0.48515	0.829238	0.51	0.48515	0	A_24_P218757	28188	FAM86C1
0.05	0.072	0.56	0.58656	0.873913	0.31	0.58656	0	A_23_P394874	28189	DSCR10
-0.02	0.001	0.04	0.96622	0.992278	0	0.96622	0	A_24_P233850	28190	SDHC
0.01	0.027	1.06	0.30475	0.720083	1.13	0.30475	0	A_32_P85835	28191	NA
0.07	-0.041	-0.93	0.37	0.764292	0.86	0.37	0	A_32_P210744	28192	NA
0.07	0.016	0.24	0.81479	0.952019	0.06	0.81479	0	A_32_P80255	28193	DDX6
0	-0.054	-1.69	0.11332	0.527299	2.84	0.11332	0	A_32_P142960	28194	NA
0.02	0.051	1.19	0.25265	0.679354	1.42	0.25265	0	A_23_P128783	28196	EAPP
0.1	0.021	0.27	0.79475	0.945546	0.07	0.79475	0	A_24_P350261	28197	NA
-0.09	-0.045	-1.02	0.3227	0.731906	1.05	0.3227	0	A_24_P237870	28198	SMPD4
0.06	-0.113	-0.91	0.37861	0.769556	0.83	0.37861	0	A_24_P923190	28199	NA
0.15	0.012	0.13	0.89466	0.975627	0.02	0.89466	0	A_32_P50587	28200	NA
0.01	0.118	2.56	0.02239	0.334617	6.55	0.02239	0	A_23_P125829	28201	PGK1
0.14	0.158	1.51	0.15154	0.578751	2.3	0.15154	0	A_24_P141019	28202	ST7
-0.08	-0.14	-2.68	0.01763	0.317169	7.19	0.01763	0	A_32_P89837	28203	TRAF3
0.02	-0.049	-0.73	0.48006	0.826939	0.53	0.48006	0	A_32_P94161	28204	NA
0.19	0.01	0.09	0.93248	0.984635	0.01	0.93248	0	A_32_P73796	28205	PPM1E
0.06	0.133	2.7	0.01693	0.313604	7.3	0.01693	0	A_23_P351903	28206	TMEM167A
0.05	-0.027	-1	0.33542	0.740972	0.99	0.33542	0	A_24_P933530	28207	NA
0.01	-0.038	-0.78	0.44665	0.809717	0.61	0.44665	0	A_23_P18887	28208	MCCC2
-0.04	0.108	1.2	0.24995	0.678097	1.44	0.24995	0	A_24_P77219	28209	ARID1A
-0.02	0.011	0.41	0.69051	0.911202	0.17	0.69051	0	A_24_P383934	28210	NA
0.04	0.231	2.68	0.01766	0.317169	7.18	0.01766	0	A_24_P185487	28211	ZNF507
-0.07	-0.028	-0.27	0.78882	0.943915	0.07	0.78882	0	A_23_P109304	28212	SLC5A3
0.07	0.206	2.48	0.02607	0.34662	6.16	0.02607	0	A_24_P930347	28213	ZNF226
0.07	0.159	3.52	0.00329	0.205859	12.4	0.00329	0	A_32_P219520	28214	TNFAIP8
0	0.011	0.25	0.80988	0.950297	0.06	0.80988	0	A_32_P116813	28215	LYRM4
-0.08	0.007	0.19	0.85276	0.963518	0.04	0.85276	0	A_23_P129513	28216	MRPL28
-0.01	0.027	0.81	0.42888	0.799523	0.66	0.42888	0	A_23_P75430	28217	SMCO4
-0.02	0	0	0.99775	0.999425	0	0.99775	0	A_24_P911754	28218	NA
-0.02	0.037	0.77	0.45617	0.814573	0.59	0.45617	0	A_23_P218317	28219	NARF
0.07	0.036	1.13	0.27685	0.698342	1.28	0.27685	0	A_24_P926670	28220	NA
0.11	-0.174	-1.4	0.18147	0.609998	1.97	0.18147	0	A_32_P175715	28221	NA
-0.17	-0.196	-2.38	0.03186	0.369196	5.65	0.03186	0	A_24_P508103	28222	FAR2P2
0.02	-0.013	-0.3	0.77149	0.938378	0.09	0.77149	0	A_23_P139312	28223	DHFR2
0.07	-0.076	-0.86	0.40332	0.783772	0.74	0.40332	0	A_23_P63777	28224	OIT3
0.12	-0.082	-1.49	0.15804	0.585771	2.22	0.15804	0	A_24_P227375	28225	KIF5A
0.02	0.055	0.58	0.56786	0.865435	0.34	0.56786	0	A_32_P202092	28226	NA
-0.03	0.118	1.92	0.07524	0.469314	3.68	0.07524	0	A_23_P154832	28227	ATP5J
-0.03	0.055	0.94	0.36529	0.761158	0.87	0.36529	0	A_23_P2873	28228	KLC1
0	-0.115	-1.03	0.31851	0.729832	1.07	0.31851	0	A_23_P370054	28229	MAGEB18
0.15	-0.066	-0.69	0.49978	0.836117	0.48	0.49978	0	A_23_P69606	28230	AFM
0.03	-0.006	-0.25	0.80418	0.948506	0.06	0.80418	0	A_24_P220921	28231	CAMTA1
-0.03	-0.02	-0.84	0.41345	0.790675	0.71	0.41345	0	A_23_P2097	28232	TRIM68
0.01	-0.126	-1.75	0.10082	0.510228	3.08	0.10082	0	A_23_P412962	28233	TBX19
0.11	-0.02	-0.31	0.76404	0.936767	0.09	0.76404	0	A_23_P401700	28234	APBB1IP
0	-0.029	-1.14	0.27132	0.693703	1.31	0.27132	0	A_24_P61772	28235	NA
-0.02	-0.001	-0.01	0.99406	0.998843	0	0.99406	0	A_24_P921683	28236	FOXP2
-0.21	0.085	0.97	0.34601	0.749045	0.95	0.34601	0	A_24_P182183	28237	SLC25A5
0.07	0.158	4.41	0.00057	0.13578	19.43	0.00057	0	A_23_P200477	28238	ACBD3
0.03	0.032	1.17	0.25982	0.685644	1.38	0.25982	0	A_24_P518828	28239	NA
0.01	-0.001	-0.04	0.97175	0.993568	0	0.97175	0	A_23_P41314	28240	F11
-0.02	0.145	2.04	0.06059	0.436797	4.15	0.06059	0	A_24_P307175	28241	SMYD4
0.06	0.125	3.09	0.00777	0.249488	9.57	0.00777	0	A_32_P148636	28242	NA
0.02	-0.013	-0.21	0.83767	0.958903	0.04	0.83767	0	A_24_P78862	28243	SLC43A2
-0.03	0.023	0.29	0.77881	0.940983	0.08	0.77881	0	A_24_P24770	28244	SLC9C1
0.05	-0.026	-0.29	0.77903	0.941005	0.08	0.77903	0	A_23_P212179	28245	HRH1
-0.01	-0.024	-0.73	0.47664	0.825223	0.53	0.47664	0	A_23_P155514	28246	AHSG
0.09	-0.015	-0.31	0.75809	0.933768	0.1	0.75809	0	A_23_P365248	28247	KCNG4
0.07	0.261	3.12	0.00741	0.247067	9.71	0.00741	0	A_32_P126338	28248	NA
0.04	0.103	1.89	0.07935	0.476829	3.57	0.07935	0	A_23_P51627	28249	PPCS
0.01	0.026	0.86	0.40651	0.785896	0.73	0.40651	0	A_32_P9151	28250	LOC643441
-0.04	-0.066	-1.59	0.13289	0.551354	2.54	0.13289	0	A_23_P115346	28251	EIF2D
0.02	0.018	0.36	0.72738	0.923964	0.13	0.72738	0	A_23_P119857	28252	TTC32
-0.1	-0.023	-0.24	0.81707	0.9527	0.06	0.81707	0	A_24_P220947	28253	AKR1C1
0.01	0.031	1.05	0.31238	0.726401	1.1	0.31238	0	A_24_P278156	28254	TMEM38B
0.02	0.054	1.3	0.21371	0.643934	1.69	0.21371	0	A_23_P318208	28255	AP1G1
-0.02	-0.076	-1.8	0.09337	0.501145	3.23	0.09337	0	A_24_P307002	28256	EEF1D
-0.03	-0.14	-3.12	0.00736	0.247067	9.73	0.00736	0	A_23_P317800	28257	ANAPC4
0.08	0.007	0.17	0.86536	0.967867	0.03	0.86536	0	A_23_P66481	28258	RTN4RL1
0.07	0.046	1.15	0.26847	0.691785	1.33	0.26847	0	A_23_P358857	28259	ZNF644
0.04	0.011	0.41	0.69025	0.911202	0.17	0.69025	0	A_24_P646573	28260	NA
0.09	0.02	0.5	0.6276	0.889114	0.25	0.6276	0	A_23_P419150	28261	VENTX
0.08	0.173	1.47	0.16299	0.590632	2.16	0.16299	0	A_24_P171075	28262	CREM
-0.05	-0.022	-0.63	0.54038	0.854866	0.39	0.54038	0	A_23_P211227	28263	POFUT2
-0.04	-0.194	-2.6	0.02061	0.327467	6.77	0.02061	0	A_24_P930337	28264	NA
0.07	0.175	1.6	0.131	0.5494	2.57	0.131	0	A_24_P267293	28265	SARM1
-0.02	0.119	1.55	0.14188	0.565815	2.42	0.14188	0	A_24_P928333	28266	NA
-0.01	-0.019	-0.8	0.43653	0.803892	0.64	0.43653	0	A_23_P50517	28267	NA
0.04	0.033	0.65	0.52597	0.848996	0.42	0.52597	0	A_23_P60306	28268	TLR4
-0.03	0.019	0.41	0.68815	0.910267	0.17	0.68815	0	A_32_P104572	28269	NA
0.04	0.065	0.86	0.40534	0.785492	0.74	0.40534	0	A_24_P8304	28270	TRIM16L
-0.01	-0.104	-2.72	0.0162	0.310779	7.42	0.0162	0	A_32_P211765	28271	NA
-0.03	-0.015	-0.51	0.61884	0.885429	0.26	0.61884	0	A_32_P83000	28272	LINC00671
0.05	0.067	1.79	0.09534	0.50285	3.19	0.09534	0	A_23_P10839	28273	SEPT2
0.07	0.166	2.34	0.03394	0.373263	5.5	0.03394	0	A_23_P58912	28274	SLC35A1
0.02	0.079	1.85	0.08453	0.487713	3.44	0.08453	0	A_23_P142849.5	28275	RND3
-0.02	0.032	0.63	0.53835	0.8537	0.4	0.53835	0	A_24_P134340	28276	NSFL1C
0.05	0.001	0.02	0.98373	0.99688	0	0.98373	0	A_23_P153529	28277	TRPM4
0.09	0.094	1.17	0.26041	0.686154	1.37	0.26041	0	A_23_P255616	28278	NRSN1
0.12	0.132	2.18	0.04675	0.4102	4.74	0.04675	0	A_32_P169679	28279	LCORL
0.05	0.06	1.19	0.25233	0.679237	1.42	0.25233	0	A_24_P208436	28280	PDE1A
-0.17	0.003	0.04	0.96793	0.992561	0	0.96793	0	A_32_P35839	28281	NA
0.01	0.049	0.93	0.36693	0.762173	0.87	0.36693	0	A_23_P15348	28282	MPRIP
-0.08	0.008	0.1	0.91892	0.982576	0.01	0.91892	0	A_23_P71946	28283	BSPRY
0.15	0.057	1.13	0.27853	0.699529	1.27	0.27853	0	A_24_P174824	28284	SLU7
0.15	0.05	0.87	0.39838	0.78131	0.76	0.39838	0	A_32_P117313	28285	TRIQK
0.04	0.065	1.22	0.24313	0.671856	1.48	0.24313	0	A_23_P405295	28286	LCE3C
-0.06	-0.014	-0.46	0.65208	0.899154	0.21	0.65208	0	A_23_P159907	28287	MAGED4B
0.08	0.183	1.93	0.07359	0.466011	3.73	0.07359	0	A_24_P651789	28288	NA
-0.02	0.013	0.5	0.62256	0.88718	0.25	0.62256	0	A_23_P145957	28289	TPK1
-0.02	-0.033	-0.82	0.42492	0.797616	0.67	0.42492	0	A_23_P341503	28291	C3orf35
0.05	0.202	2.42	0.02962	0.360822	5.83	0.02962	0	A_24_P914161	28292	NA
0.06	0.072	1	0.3358	0.741129	0.99	0.3358	0	A_23_P308800	28293	GLS
0.02	-0.014	-0.19	0.84853	0.962394	0.04	0.84853	0	A_32_P79966	28294	NA
-0.01	-0.045	-1.56	0.14017	0.563526	2.44	0.14017	0	A_24_P253713	28295	NA
0.1	0.098	1.07	0.3027	0.718525	1.14	0.3027	0	A_23_P314250	28296	FAM78A
0.03	0.029	0.69	0.50428	0.838069	0.47	0.50428	0	A_23_P153351	28297	BLVRB
0.04	0.001	0.04	0.97134	0.993495	0	0.97134	0	A_24_P104119	28298	RHOF
-0.01	0.029	0.66	0.52124	0.847002	0.43	0.52124	0	A_24_P251969	28299	FGF1
0.02	0.063	0.68	0.50827	0.840387	0.46	0.50827	0	A_24_P164998	28300	LYPD8
-0.02	0.078	1.57	0.13888	0.561573	2.46	0.13888	0	A_24_P142495	28301	KRTAP1-3
0.08	-0.018	-0.22	0.82848	0.956182	0.05	0.82848	0	A_24_P143257	28302	NA
0.02	0.106	2.84	0.013	0.292905	8.04	0.013	0	A_23_P83463	28303	SELENOF
0.03	0.065	0.8	0.43808	0.804906	0.64	0.43808	0	A_32_P855872	28304	NA
0.03	-0.075	-0.6	0.55827	0.862096	0.36	0.55827	0	A_24_P932614	28305	NA
0.11	0.051	0.71	0.48746	0.830526	0.51	0.48746	0	A_23_P259586	28306	TTK
0.03	-0.031	-1.04	0.3147	0.727879	1.09	0.3147	0	A_23_P6335.7	28307	SERPIND1
-0.03	-0.019	-0.47	0.64795	0.897556	0.22	0.64795	0	A_23_P258151	28308	NA
0.02	0.007	0.21	0.83297	0.957912	0.05	0.83297	0	A_24_P912706	28309	CSNK1G1
-0.04	0.014	0.15	0.87969	0.971221	0.02	0.87969	0	A_24_P944973	28310	EYS
-0.01	-0.165	-1.31	0.21007	0.639609	1.72	0.21007	0	A_32_P59792	28311	NA
0	0.001	0.03	0.97448	0.99443	0	0.97448	0	A_24_P91094	28312	RUNDC3A
0	-0.036	-0.62	0.54476	0.856913	0.38	0.54476	0	A_23_P88848	28313	DUS2
-0.1	0.008	0.15	0.88383	0.97251	0.02	0.88383	0	A_23_P158662	28314	GPS1
0.04	0.016	0.6	0.55723	0.861651	0.36	0.55723	0	A_23_P170246	28315	OCRL
0.16	0.182	1.66	0.11871	0.5344	2.75	0.11871	0	A_23_P211080	28316	IFNAR2
0.01	-0.027	-0.26	0.79673	0.94586	0.07	0.79673	0	A_24_P371738	28317	NA
0.02	-0.04	-1.35	0.19796	0.627761	1.82	0.19796	0	A_32_P101110	28318	LINC01013
0.03	0.216	4.85	0.00024	0.110319	23.51	0.00024	0	A_24_P364263	28319	HRASLS2
-0.09	-0.001	-0.02	0.9877	0.997753	0	0.9877	0	A_23_P68121	28320	PSD4
-0.01	-0.061	-1.17	0.25963	0.685444	1.38	0.25963	0	A_23_P7582.5	28321	TCF7
-0.2	-0.059	-0.46	0.64926	0.898332	0.22	0.64926	0	A_24_P902073	28322	NA
0.14	-0.103	-1.59	0.13417	0.553318	2.52	0.13417	0	A_32_P229358	28323	NA
0.06	0.031	0.97	0.34722	0.749859	0.94	0.34722	0	A_24_P455060	28324	NA
-0.01	0.152	2.01	0.0632	0.443731	4.06	0.0632	0	A_23_P301079	28325	SKA2
-0.08	-0.108	-1.51	0.15244	0.57938	2.28	0.15244	0	A_32_P11786	28326	SRSF6
-0.03	0.106	1.63	0.12479	0.541095	2.66	0.12479	0	A_24_P392312	28327	NA
0.02	0.149	2.08	0.05645	0.42928	4.31	0.05645	0	A_32_P25050	28328	RDH10
0.03	0.019	0.63	0.53604	0.853247	0.4	0.53604	0	A_23_P136478	28329	IRF2
0.14	0.109	1.32	0.20621	0.635946	1.75	0.20621	0	A_32_P160972	28330	ABRACL
0.01	0.035	1.03	0.32223	0.731864	1.05	0.32223	0	A_32_P32398	28331	NA
0.11	0.177	1.03	0.31811	0.729599	1.07	0.31811	0	A_24_P245379	28332	SERPINB2
0.1	0.041	0.71	0.48794	0.830688	0.51	0.48794	0	A_32_P155169	28333	ZSCAN30
0.04	-0.159	-1.37	0.19144	0.621521	1.88	0.19144	0	A_23_P2052	28334	MMP26
0.03	0.032	0.86	0.40476	0.784815	0.74	0.40476	0	A_23_P253963	28335	TMEM70
0.07	-0.056	-0.91	0.3788	0.769718	0.82	0.3788	0	A_23_P358709	28336	AHRR
0.03	-0.099	-1.54	0.14645	0.571919	2.36	0.14645	0	A_24_P565080	28337	SPTY2D1-AS1
-0.03	-0.111	-1.18	0.25664	0.683507	1.4	0.25664	0	A_32_P162820	28338	NA
0.07	0.044	0.73	0.47808	0.825872	0.53	0.47808	0	A_24_P925516	28339	NA
-0.08	-0.058	-1.07	0.30352	0.719014	1.14	0.30352	0	A_24_P329065	28340	BTN3A1
0.11	0.121	2.35	0.0334	0.37264	5.54	0.0334	0	A_23_P325501	28341	MORC3
-0.01	-0.025	-1	0.33466	0.740568	1	0.33466	0	A_23_P134991	28342	NA
-0.03	0.075	1.64	0.12304	0.538564	2.69	0.12304	0	A_32_P49392	28343	NA
-0.08	0.045	0.34	0.73527	0.927437	0.12	0.73527	0	A_32_P163386	28344	MTPAP
0.05	-0.12	-0.83	0.41859	0.793183	0.69	0.41859	0	A_23_P152970	28345	RAPGEFL1
0.03	0.052	1.47	0.16329	0.590815	2.16	0.16329	0	A_23_P92727	28346	RAI14
0.08	0.022	0.22	0.83215	0.957513	0.05	0.83215	0	A_23_P6980	28347	NA
-0.12	-0.154	-3.03	0.00885	0.260117	9.17	0.00885	0	A_23_P315425	28348	NA
-0.09	0.082	2.13	0.05081	0.420202	4.54	0.05081	0	A_24_P289188	28349	NA
0.07	0.042	0.71	0.49073	0.831789	0.5	0.49073	0	A_23_P17269.5	28350	CCDC88A
0.02	0.078	1.78	0.09558	0.503421	3.18	0.09558	0	A_23_P142849.6	28351	RND3
0.09	0.089	1.4	0.18147	0.609998	1.97	0.18147	0	A_23_P7827	28352	FAM26F
0.03	-0.048	-1.68	0.11386	0.527931	2.84	0.11386	0	A_23_P201567	28353	PRPF38B
-0.04	-0.051	-1.41	0.1787	0.606554	2	0.1787	0	A_24_P132518	28354	IKBKB
0.09	-0.017	-0.14	0.89134	0.974645	0.02	0.89134	0	A_23_P23834	28355	LGR6
-0.1	-0.184	-1.74	0.10272	0.512911	3.04	0.10272	0	A_32_P226356	28356	NA
0.09	0.026	0.58	0.56931	0.866404	0.34	0.56931	0	A_24_P941699	28357	PCGF5
-0.08	0.232	2.68	0.01782	0.318115	7.16	0.01782	0	A_24_P341546	28358	NA
0.06	0.076	1.77	0.09727	0.506495	3.15	0.09727	0	A_23_P83436	28359	PEPD
-0.1	-0.033	-0.32	0.75241	0.931882	0.1	0.75241	0	A_23_P126649	28360	PGBD5
-0.01	-0.009	-0.24	0.816	0.952425	0.06	0.816	0	A_23_P215198	28361	TYW1
-0.01	0.001	0.03	0.97644	0.994936	0	0.97644	0	A_23_P165201	28362	PRODH2
-0.11	-0.132	-2.26	0.03999	0.390217	5.1	0.03999	0	A_24_P333571	28363	ARHGAP29
0	-0.076	-2.2	0.04507	0.40551	4.82	0.04507	0	A_23_P131588	28364	BMP10
0.04	-0.025	-0.42	0.68157	0.907833	0.18	0.68157	0	A_24_P110354	28365	NA
-0.04	-0.065	-0.82	0.42316	0.796761	0.68	0.42316	0	A_24_P135992	28366	ATP9A
-0.03	-0.024	-0.27	0.79431	0.945375	0.07	0.79431	0	A_23_P31218	28367	C7orf13
0.02	0.011	0.34	0.74045	0.928415	0.11	0.74045	0	A_23_P155596	28368	FMO3
0.02	0.073	1.02	0.32536	0.733391	1.04	0.32536	0	A_24_P214625	28369	PPA2
0.04	0.003	0.14	0.89415	0.975555	0.02	0.89415	0	A_32_P113462	28370	NA
0.02	0.103	3.38	0.00432	0.220146	11.46	0.00432	0	A_23_P200404	28371	AK2
-0.03	-0.118	-1.7	0.11013	0.522953	2.9	0.11013	0	A_23_P37702	28372	TPSAB1
0.01	-0.004	-0.13	0.9021	0.97769	0.02	0.9021	0	A_24_P741450	28373	NA
0.14	0.005	0.04	0.96697	0.99239	0	0.96697	0	A_23_P203957	28374	TMTC1
0.03	-0.013	-0.36	0.72594	0.923349	0.13	0.72594	0	A_24_P173088	28375	STAT5A
0.04	0.024	1.02	0.32583	0.733556	1.04	0.32583	0	A_24_P490463	28376	NA
-0.35	-0.133	-0.97	0.34702	0.749637	0.95	0.34702	0	A_24_P940441	28377	HIST1H2AK
-0.07	-0.018	-0.23	0.81824	0.9536	0.05	0.81824	0	A_23_P67355	28378	PRRG2
-0.02	-0.039	-1.1	0.29127	0.709909	1.2	0.29127	0	A_32_P199767	28379	ZNF630
-0.27	-0.187	-2.12	0.05199	0.423007	4.49	0.05199	0	A_23_P218369	28380	CCL15
-0.07	0.042	0.78	0.45085	0.811309	0.6	0.45085	0	A_23_P101737	28381	DOT1L
