A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
6.05	0.038	1.38	0.17079	0.763376	1.9	0.17079	0	ILMN_1750011	ILMN_1750011	EXOC7
5.63	-0.004	-0.19	0.85233	0.984928	0.03	0.85233	0	ILMN_1750018	ILMN_1750018	SEL1L2
6.81	0.01	0.16	0.87528	0.986264	0.02	0.87528	0	ILMN_1750029	ILMN_1750029	GABPA
6.83	0.048	0.62	0.53733	0.935019	0.38	0.53733	0	ILMN_1750044	ILMN_1750044	ZNHIT3
5.62	0.027	1.25	0.21454	0.803934	1.56	0.21454	0	ILMN_1750049	ILMN_1750049	PHC1
6.99	-0.022	-0.69	0.49497	0.923269	0.47	0.49497	0	ILMN_1750052	ILMN_1750052	NOP14
5.45	0.007	0.31	0.75719	0.971138	0.1	0.75719	0	ILMN_1750062	ILMN_1750062	PPARGC1A
6.99	0.124	1.92	0.05795	0.580515	3.68	0.05795	0	ILMN_1750075	ILMN_1750075	DMTF1
9.79	0.151	3.46	0.00081	0.090445	11.97	0.00081	0	ILMN_1750079	ILMN_1750079	PURB
5.75	-0.038	-1.54	0.12663	0.711782	2.38	0.12663	0	ILMN_1750081	ILMN_1750081	NA
10.54	0.054	0.59	0.55897	0.939199	0.34	0.55897	0	ILMN_1750086	ILMN_1750086	ST3GAL4
6.29	-0.022	-0.35	0.72896	0.966478	0.12	0.72896	0	ILMN_1750088	ILMN_1750088	VRK2
5.66	-0.016	-0.91	0.3632	0.884617	0.83	0.3632	0	ILMN_1750089	ILMN_1750089	CHRNB4
6.08	0.027	0.71	0.48187	0.920139	0.5	0.48187	0	ILMN_1750092	ILMN_1750092	SEPSECS
10.79	0.108	0.57	0.56954	0.941059	0.33	0.56954	0	ILMN_1750093	ILMN_1750093	NA
6.7	0.266	3.14	0.00225	0.147346	9.86	0.00225	0	ILMN_1750097	ILMN_1750097	CLDN19
6.6	0.103	0.93	0.35301	0.87842	0.87	0.35301	0	ILMN_1750100	ILMN_1750100	TUBB8
10.45	-0.06	-1.1	0.27286	0.83982	1.22	0.27286	0	ILMN_1750101	ILMN_1750101	S100A11
5.81	0.018	0.78	0.43893	0.909326	0.6	0.43893	0	ILMN_1750102	ILMN_1750102	EME1
7.91	-0.183	-3.89	0.00018	0.044043	15.17	0.00018	-1	ILMN_1750108	ILMN_1750108	SEC22C
7.2	0.052	0.5	0.61717	0.949244	0.25	0.61717	0	ILMN_1750122	ILMN_1750122	CTSF
10.17	-0.094	-1.03	0.3047	0.854982	1.07	0.3047	0	ILMN_1750130	ILMN_1750130	GSPT1
10.21	0.098	1.25	0.21509	0.804021	1.56	0.21509	0	ILMN_1750143	ILMN_1750143	ATP5J2
7.54	0.055	0.29	0.77371	0.974592	0.08	0.77371	0	ILMN_1750145	ILMN_1750145	YWHAG
5.8	-0.01	-0.38	0.70493	0.963046	0.14	0.70493	0	ILMN_1750153	ILMN_1750153	OR52A1
7.98	0.005	0.12	0.90204	0.989358	0.02	0.90204	0	ILMN_1750158	ILMN_1750158	ACOX1
6.13	-0.04	-1.12	0.266	0.837731	1.25	0.266	0	ILMN_1750160	ILMN_1750160	FASTKD3
6.29	0.07	2.02	0.04654	0.539523	4.07	0.04654	0	ILMN_1750167	ILMN_1750167	PRR3
6.49	0.007	0.18	0.85841	0.985366	0.03	0.85841	0	ILMN_1750178	ILMN_1750178	NA
5.58	-0.013	-0.7	0.48662	0.920984	0.49	0.48662	0	ILMN_1750180	ILMN_1750180	HIST1H2BB
7.64	-0.11	-1.72	0.08958	0.652487	2.94	0.08958	0	ILMN_1750181	ILMN_1750181	TESC
5.7	0.009	0.37	0.71006	0.963803	0.14	0.71006	0	ILMN_1750188	ILMN_1750188	LAT
6.82	0.026	0.57	0.56798	0.941059	0.33	0.56798	0	ILMN_1750202	ILMN_1750202	RAB29
5.86	0.008	0.38	0.70723	0.963282	0.14	0.70723	0	ILMN_1750203	ILMN_1750203	NA
5.89	0.067	2.4	0.01844	0.380197	5.75	0.01844	0	ILMN_1750205	ILMN_1750205	NA
5.74	-0.033	-1.57	0.11998	0.700482	2.46	0.11998	0	ILMN_1750215	ILMN_1750215	NA
6.14	-0.089	-1.22	0.22434	0.811241	1.5	0.22434	0	ILMN_1750225	ILMN_1750225	MYCT1
5.88	0.009	0.32	0.74847	0.969442	0.1	0.74847	0	ILMN_1750229	ILMN_1750229	PPP1R36
5.77	-0.044	-1.48	0.14255	0.732392	2.19	0.14255	0	ILMN_1750230	ILMN_1750230	KRT38
5.58	0.001	0.06	0.9533	0.994403	0	0.9533	0	ILMN_1750234	ILMN_1750234	PRSS2
5.75	0.022	1.08	0.28446	0.846463	1.16	0.28446	0	ILMN_1750235	ILMN_1750235	AGL
5.6	-0.015	-0.82	0.4136	0.902688	0.67	0.4136	0	ILMN_1750246	ILMN_1750246	ZBTB1
5.8	0.001	0.03	0.97457	0.996641	0	0.97457	0	ILMN_1750250	ILMN_1750250	ABCA12
7.47	0.091	1.97	0.0521	0.558209	3.87	0.0521	0	ILMN_1750256	ILMN_1750256	ALS2
5.99	-0.077	-1.5	0.13611	0.723945	2.26	0.13611	0	ILMN_1750257	ILMN_1750257	USP1
5.41	0.005	0.2	0.83951	0.982704	0.04	0.83951	0	ILMN_1750262	ILMN_1750262	NA
5.64	0.006	0.24	0.81317	0.979536	0.06	0.81317	0	ILMN_1750271	ILMN_1750271	MOBP
6.4	0.009	0.15	0.87717	0.986404	0.02	0.87717	0	ILMN_1750273	ILMN_1750273	RPL23AP7
6.11	0.034	0.6	0.55061	0.937803	0.36	0.55061	0	ILMN_1750276	ILMN_1750276	NA
9.6	0.084	0.3	0.76156	0.971947	0.09	0.76156	0	ILMN_1750278	ILMN_1750278	FTH1
5.44	-0.028	-1.41	0.16306	0.755635	1.98	0.16306	0	ILMN_1750288	ILMN_1750288	NA
5.75	-0.005	-0.21	0.83301	0.98194	0.04	0.83301	0	ILMN_1750294	ILMN_1750294	ADAM7
5.96	0.059	1.35	0.17926	0.770904	1.83	0.17926	0	ILMN_1750295	ILMN_1750295	ASIC5
5.84	-0.017	-0.42	0.67645	0.959071	0.18	0.67645	0	ILMN_1750299	ILMN_1750299	HCG11
8.12	-0.115	-1.58	0.11775	0.696836	2.49	0.11775	0	ILMN_1750300	ILMN_1750300	CSNK2A1
5.59	0.009	0.38	0.70453	0.963031	0.14	0.70453	0	ILMN_1750306	ILMN_1750306	GRIA1
5.38	0.003	0.13	0.8943	0.988124	0.02	0.8943	0	ILMN_1750307	ILMN_1750307	NA
5.43	-0.012	-0.58	0.56127	0.939632	0.34	0.56127	0	ILMN_1750308	ILMN_1750308	NA
5.49	-0.052	-2.37	0.01988	0.392724	5.61	0.01988	0	ILMN_1750312	ILMN_1750312	SLC51B
7.73	0.036	1.02	0.31066	0.856808	1.04	0.31066	0	ILMN_1750314	ILMN_1750314	PIK3R4
5.68	-0.005	-0.19	0.85118	0.984865	0.04	0.85118	0	ILMN_1750317	ILMN_1750317	NA
6.42	-0.071	-1.43	0.15647	0.749554	2.04	0.15647	0	ILMN_1750321	ILMN_1750321	TRANK1
11.76	0.333	3.56	0.00059	0.078313	12.65	0.00059	0	ILMN_1750324	ILMN_1750324	IGFBP5
5.84	0.028	1.18	0.24171	0.823172	1.39	0.24171	0	ILMN_1750325	ILMN_1750325	USP20
6.12	0.001	0.01	0.98878	0.998112	0	0.98878	0	ILMN_1750330	ILMN_1750330	OR51E1
5.49	-0.021	-1.03	0.30479	0.854982	1.06	0.30479	0	ILMN_1750337	ILMN_1750337	PNMA5
6.43	0.04	0.79	0.42938	0.906966	0.63	0.42938	0	ILMN_1750338	ILMN_1750338	PROSER2
6.57	0.033	0.4	0.68873	0.961176	0.16	0.68873	0	ILMN_1750347	ILMN_1750347	C4orf3
5.58	0	-0.01	0.98821	0.99811	0	0.98821	0	ILMN_1750352	ILMN_1750352	AHNAK2
10.11	0.024	0.49	0.62597	0.950219	0.24	0.62597	0	ILMN_1750364	ILMN_1750364	PPP4C
5.58	-0.007	-0.34	0.73703	0.967994	0.11	0.73703	0	ILMN_1750365	ILMN_1750365	BPIFB3
5.77	0.05	1.8	0.07472	0.621233	3.25	0.07472	0	ILMN_1750368	ILMN_1750368	FLVCR1-AS1
5.62	-0.005	-0.14	0.88528	0.98722	0.02	0.88528	0	ILMN_1750373	ILMN_1750373	ANOS1
5.59	-0.007	-0.32	0.74821	0.969329	0.1	0.74821	0	ILMN_1750376	ILMN_1750376	PCDHB17P
5.56	-0.019	-0.7	0.48278	0.920495	0.5	0.48278	0	ILMN_1750386	ILMN_1750386	NPPA
8.22	-0.117	-1.08	0.28121	0.845056	1.17	0.28121	0	ILMN_1750394	ILMN_1750394	SLC39A6
6.55	0.049	0.68	0.49839	0.923566	0.46	0.49839	0	ILMN_1750395	ILMN_1750395	MBD2
6.5	-0.064	-0.97	0.33299	0.868882	0.95	0.33299	0	ILMN_1750400	ILMN_1750400	C19orf66
7.74	0.054	0.97	0.33646	0.870838	0.93	0.33646	0	ILMN_1750401	ILMN_1750401	C17orf62
5.62	-0.009	-0.38	0.70518	0.963098	0.14	0.70518	0	ILMN_1750402	ILMN_1750402	NA
5.52	0.007	0.31	0.75796	0.97126	0.1	0.75796	0	ILMN_1750404	ILMN_1750404	NA
9.31	0.118	2.27	0.0252	0.432744	5.17	0.0252	0	ILMN_1750409	ILMN_1750409	RAB9A
6.83	0.037	0.62	0.53546	0.934585	0.39	0.53546	0	ILMN_1750412	ILMN_1750412	NUBPL
7.67	-0.188	-3.42	0.00091	0.096204	11.73	0.00091	0	ILMN_1750429	ILMN_1750429	MKNK1
5.98	0.028	0.86	0.39136	0.895567	0.74	0.39136	0	ILMN_1750439	ILMN_1750439	NA
5.68	-0.019	-0.76	0.44893	0.910856	0.58	0.44893	0	ILMN_1750447	ILMN_1750447	GOLGA6A
6.57	0.041	0.63	0.52803	0.933164	0.4	0.52803	0	ILMN_1750457	ILMN_1750457	ZNF268
5.48	-0.03	-1.48	0.14215	0.731854	2.19	0.14215	0	ILMN_1750459	ILMN_1750459	ANKRD36
6.73	0.012	0.34	0.73642	0.967994	0.11	0.73642	0	ILMN_1750465	ILMN_1750465	AGPS
5.9	-0.022	-0.87	0.38653	0.89365	0.76	0.38653	0	ILMN_1750469	ILMN_1750469	UCN3
5.41	-0.023	-1.12	0.26678	0.837844	1.25	0.26678	0	ILMN_1750482	ILMN_1750482	NA
5.46	0.002	0.07	0.94183	0.993236	0.01	0.94183	0	ILMN_1750488	ILMN_1750488	ARL6
5.92	-0.092	-2.43	0.01679	0.365107	5.93	0.01679	0	ILMN_1750496	ILMN_1750496	ZBTB16
5.79	0.067	1.39	0.16645	0.759834	1.94	0.16645	0	ILMN_1750497	ILMN_1750497	HCAR2
12.92	-0.101	-2.01	0.04735	0.540812	4.04	0.04735	0	ILMN_1750507	ILMN_1750507	RPL9
5.73	-0.014	-0.71	0.48093	0.919713	0.5	0.48093	0	ILMN_1750508	ILMN_1750508	STMN1
5.49	-0.025	-1.09	0.27844	0.843922	1.19	0.27844	0	ILMN_1750510	ILMN_1750510	OR9G9
7.11	0.014	0.21	0.83112	0.981782	0.05	0.83112	0	ILMN_1750511	ILMN_1750511	NT5C3B
8.88	-0.148	-2.88	0.00493	0.206778	8.29	0.00493	0	ILMN_1750518	ILMN_1750518	ALYREF
5.54	-0.041	-2	0.04891	0.546521	3.98	0.04891	0	ILMN_1750524	ILMN_1750524	NA
7.45	0.342	3.5	0.00072	0.085346	12.22	0.00072	0	ILMN_1750527	ILMN_1750527	GPT2
7.55	-0.126	-2.34	0.02127	0.401363	5.49	0.02127	0	ILMN_1750539	ILMN_1750539	TMCC1
6.72	-0.061	-1.31	0.19213	0.784267	1.73	0.19213	0	ILMN_1750549	ILMN_1750549	PI4K2A
8.41	0.069	0.59	0.55706	0.939018	0.35	0.55706	0	ILMN_1750563	ILMN_1750563	CERCAM
5.49	-0.018	-0.8	0.42498	0.905797	0.64	0.42498	0	ILMN_1750592	ILMN_1750592	NA
6.07	0.018	0.6	0.55281	0.938172	0.35	0.55281	0	ILMN_1750596	ILMN_1750596	CLUAP1
5.58	0.006	0.27	0.78868	0.975776	0.07	0.78868	0	ILMN_1750597	ILMN_1750597	NR0B2
5.62	0.002	0.09	0.92942	0.992428	0.01	0.92942	0	ILMN_1750599	ILMN_1750599	ATP2B1
5.54	0.016	0.84	0.40038	0.898399	0.71	0.40038	0	ILMN_1750601	ILMN_1750601	LOC643201
5.82	0.011	0.28	0.78014	0.97538	0.08	0.78014	0	ILMN_1750624	ILMN_1750624	RXRG
5.64	0.011	0.5	0.61914	0.949568	0.25	0.61914	0	ILMN_1750625	ILMN_1750625	RSPO4
5.41	-0.001	-0.05	0.95658	0.994804	0	0.95658	0	ILMN_1750633	ILMN_1750633	HYDIN
10.94	-0.3	-2.14	0.03496	0.484631	4.58	0.03496	0	ILMN_1750636	ILMN_1750636	RPS26
6.48	-0.011	-0.24	0.81063	0.979175	0.06	0.81063	0	ILMN_1750641	ILMN_1750641	SRCAP
7.64	0.099	1.6	0.11251	0.689017	2.57	0.11251	0	ILMN_1750644	ILMN_1750644	KANK3
9.14	0.052	1.2	0.23284	0.817664	1.44	0.23284	0	ILMN_1750651	ILMN_1750651	ADIPOR2
5.62	0.027	1.12	0.26557	0.837731	1.25	0.26557	0	ILMN_1750657	ILMN_1750657	NA
8.13	-0.11	-2.95	0.00406	0.18968	8.68	0.00406	0	ILMN_1750658	ILMN_1750658	HAX1
6.63	0.047	1.11	0.271	0.838688	1.23	0.271	0	ILMN_1750661	ILMN_1750661	FBXW9
7.1	0.018	0.22	0.82939	0.981728	0.05	0.82939	0	ILMN_1750664	ILMN_1750664	PPT2
7.26	-0.271	-3.51	0.00069	0.083163	12.32	0.00069	0	ILMN_1750674	ILMN_1750674	SDSL
6.27	0.018	0.22	0.82718	0.981664	0.05	0.82718	0	ILMN_1750678	ILMN_1750678	TIMD4
8.83	-0.142	-2.01	0.04702	0.540013	4.05	0.04702	0	ILMN_1750689	ILMN_1750689	MPP5
5.61	0.01	0.38	0.70385	0.962963	0.15	0.70385	0	ILMN_1750690	ILMN_1750690	ARFIP2
9.36	0.115	2.22	0.02912	0.455963	4.91	0.02912	0	ILMN_1750693	ILMN_1750693	SSR1
6.61	-0.021	-0.55	0.58481	0.943129	0.3	0.58481	0	ILMN_1750703	ILMN_1750703	MDM1
5.83	-0.009	-0.39	0.69514	0.962155	0.15	0.69514	0	ILMN_1750706	ILMN_1750706	FEZF2
6.04	0.054	1.51	0.13312	0.720106	2.3	0.13312	0	ILMN_1750711	ILMN_1750711	MYO19
7.83	0.093	1.86	0.06614	0.602108	3.46	0.06614	0	ILMN_1750718	ILMN_1750718	GIGYF2
7.02	-0.087	-1.62	0.10756	0.682297	2.64	0.10756	0	ILMN_1750722	ILMN_1750722	RPS7
5.61	-0.037	-1.98	0.05052	0.552978	3.92	0.05052	0	ILMN_1750724	ILMN_1750724	NA
5.62	-0.108	-2.44	0.01637	0.361036	5.97	0.01637	0	ILMN_1750748	ILMN_1750748	KRT16P3
6.77	-0.033	-0.71	0.47901	0.919381	0.51	0.47901	0	ILMN_1750760	ILMN_1750760	ZNF341
5.8	0.013	0.65	0.51882	0.930034	0.42	0.51882	0	ILMN_1750761	ILMN_1750761	NCR1
5.74	-0.004	-0.24	0.81467	0.979708	0.06	0.81467	0	ILMN_1750763	ILMN_1750763	NA
5.73	-0.004	-0.18	0.85465	0.985118	0.03	0.85465	0	ILMN_1750777	ILMN_1750777	NA
6.08	-0.018	-0.47	0.63623	0.952038	0.23	0.63623	0	ILMN_1750785	ILMN_1750785	SYTL1
5.68	0.008	0.33	0.74285	0.968845	0.11	0.74285	0	ILMN_1750790	ILMN_1750790	GSTM5
6.11	-0.027	-0.7	0.48781	0.921312	0.49	0.48781	0	ILMN_1750792	ILMN_1750792	VAC14
5.74	0.034	1.17	0.24684	0.826894	1.36	0.24684	0	ILMN_1750795	ILMN_1750795	TMEM33
5.65	-0.036	-1.78	0.07767	0.625855	3.18	0.07767	0	ILMN_1750798	ILMN_1750798	NA
9.91	-0.175	-3.75	3e-04	0.055906	14.1	3e-04	0	ILMN_1750800	ILMN_1750800	ACO1
6.91	-0.046	-1.08	0.28126	0.845056	1.17	0.28126	0	ILMN_1750805	ILMN_1750805	ARHGAP30
5.7	0.007	0.33	0.73948	0.968262	0.11	0.73948	0	ILMN_1750808	ILMN_1750808	NA
5.56	0	-0.01	0.99203	0.998495	0	0.99203	0	ILMN_1750818	ILMN_1750818	NA
5.79	0.001	0.06	0.94892	0.993874	0	0.94892	0	ILMN_1750821	ILMN_1750821	BRDT
5.91	-0.04	-1.12	0.265	0.837731	1.26	0.265	0	ILMN_1750850	ILMN_1750850	KLK14
5.51	0.002	0.09	0.92651	0.992097	0.01	0.92651	0	ILMN_1750859	ILMN_1750859	CNGB3
5.82	0.006	0.19	0.84603	0.983774	0.04	0.84603	0	ILMN_1750861	ILMN_1750861	PML
6.15	-0.012	-0.28	0.77694	0.975081	0.08	0.77694	0	ILMN_1750864	ILMN_1750864	NIN
6.74	-0.022	-0.7	0.4878	0.921312	0.49	0.4878	0	ILMN_1750876	ILMN_1750876	SLC4A1AP
5.77	0.052	1.43	0.15696	0.749555	2.04	0.15696	0	ILMN_1750880	ILMN_1750880	AMN1
5.65	0.027	0.87	0.38398	0.891995	0.77	0.38398	0	ILMN_1750885	ILMN_1750885	ARL14EPL
5.53	-0.02	-1	0.31752	0.860777	1.01	0.31752	0	ILMN_1750886	ILMN_1750886	NA
5.52	0.006	0.29	0.77226	0.974106	0.08	0.77226	0	ILMN_1750893	ILMN_1750893	NA
5.5	-0.001	-0.07	0.94529	0.993874	0	0.94529	0	ILMN_1750895	ILMN_1750895	MAGEC3
5.89	0.026	0.66	0.50774	0.927198	0.44	0.50774	0	ILMN_1750896	ILMN_1750896	STX17
5.77	-0.037	-1.19	0.23793	0.82022	1.41	0.23793	0	ILMN_1750901	ILMN_1750901	GNAT1
5.56	0.019	1.06	0.29143	0.849027	1.13	0.29143	0	ILMN_1750902	ILMN_1750902	LYZL6
6.17	-0.009	-0.37	0.71564	0.9642	0.13	0.71564	0	ILMN_1750904	ILMN_1750904	FMO4
6.97	-0.08	-1.33	0.1878	0.780535	1.76	0.1878	0	ILMN_1750910	ILMN_1750910	PNKD
7.67	0.197	2.83	0.00575	0.225683	7.99	0.00575	0	ILMN_1750911	ILMN_1750911	FNBP4
5.66	0.028	1.37	0.17387	0.767647	1.88	0.17387	0	ILMN_1750918	ILMN_1750918	NA
5.7	-0.035	-1.41	0.16296	0.755486	1.98	0.16296	0	ILMN_1750940	ILMN_1750940	SLITRK1
6.28	-0.021	-0.35	0.73006	0.966781	0.12	0.73006	0	ILMN_1750941	ILMN_1750941	DLX4
6.74	0.036	0.85	0.39599	0.897124	0.73	0.39599	0	ILMN_1750960	ILMN_1750960	NTHL1
6.16	-0.083	-1.91	0.0595	0.583994	3.64	0.0595	0	ILMN_1750961	ILMN_1750961	TM6SF1
6.48	-0.023	-0.65	0.51731	0.929402	0.42	0.51731	0	ILMN_1750967	ILMN_1750967	ZKSCAN3
5.97	-0.054	-1.33	0.18567	0.777945	1.78	0.18567	0	ILMN_1751016	ILMN_1751016	LONRF2
5.67	-0.011	-0.49	0.62583	0.950175	0.24	0.62583	0	ILMN_1751020	ILMN_1751020	PACSIN1
5.63	-0.014	-0.6	0.54894	0.937516	0.36	0.54894	0	ILMN_1751023	ILMN_1751023	NA
9.97	0.029	0.32	0.74815	0.969329	0.1	0.74815	0	ILMN_1751028	ILMN_1751028	SERPINH1
8.9	0.011	0.13	0.89796	0.988961	0.02	0.89796	0	ILMN_1751034	ILMN_1751034	ITPRIPL2
5.71	-0.019	-0.85	0.39952	0.897932	0.72	0.39952	0	ILMN_1751036	ILMN_1751036	SMAD2
6.49	0.025	0.51	0.61195	0.948098	0.26	0.61195	0	ILMN_1751039	ILMN_1751039	VOPP1
5.68	-0.011	-0.63	0.52858	0.933164	0.4	0.52858	0	ILMN_1751040	ILMN_1751040	RAB23
5.63	-0.063	-1.78	0.07845	0.628358	3.16	0.07845	0	ILMN_1751044	ILMN_1751044	NA
5.7	0.015	0.79	0.43257	0.907813	0.62	0.43257	0	ILMN_1751045	ILMN_1751045	NA
7.14	-0.04	-0.79	0.43096	0.90723	0.63	0.43096	0	ILMN_1751051	ILMN_1751051	C7orf25
5.8	0.007	0.25	0.80078	0.977407	0.06	0.80078	0	ILMN_1751061	ILMN_1751061	C16orf54
7.08	0.033	0.19	0.8493	0.984654	0.04	0.8493	0	ILMN_1751062	ILMN_1751062	SCARA5
5.62	0.006	0.32	0.75185	0.96984	0.1	0.75185	0	ILMN_1751069	ILMN_1751069	EQTN
8.95	-0.051	-0.8	0.42764	0.906533	0.63	0.42764	0	ILMN_1751072	ILMN_1751072	SRPRB
6.78	0.006	0.11	0.91423	0.991132	0.01	0.91423	0	ILMN_1751075	ILMN_1751075	SETD4
9	0.013	0.11	0.90986	0.990606	0.01	0.90986	0	ILMN_1751079	ILMN_1751079	TAP1
6.62	-0.011	-0.37	0.71214	0.964002	0.14	0.71214	0	ILMN_1751081	ILMN_1751081	EHMT2
5.6	-0.018	-0.97	0.33598	0.870838	0.94	0.33598	0	ILMN_1751084	ILMN_1751084	NA
8	-0.063	-0.72	0.4715	0.91654	0.52	0.4715	0	ILMN_1751086	ILMN_1751086	ATL3
5.76	0.008	0.35	0.72816	0.966381	0.12	0.72816	0	ILMN_1751092	ILMN_1751092	AMBN
5.45	-0.021	-1.04	0.2999	0.852851	1.09	0.2999	0	ILMN_1751093	ILMN_1751093	DUSP5P1
5.63	-0.026	-1.09	0.27911	0.844365	1.18	0.27911	0	ILMN_1751095	ILMN_1751095	CD300E
11.31	-0.025	-0.34	0.73581	0.967994	0.11	0.73581	0	ILMN_1751097	ILMN_1751097	CREB3L2
5.54	0.016	0.65	0.51941	0.930268	0.42	0.51941	0	ILMN_1751102	ILMN_1751102	AMY2A
5.43	-0.013	-0.72	0.47345	0.917659	0.52	0.47345	0	ILMN_1751109	ILMN_1751109	NA
5.67	-0.019	-0.92	0.35836	0.881196	0.85	0.35836	0	ILMN_1751113	ILMN_1751113	NA
5.91	0.063	2.6	0.0107	0.305416	6.78	0.0107	0	ILMN_1751124	ILMN_1751124	RGMB
5.89	0.006	0.18	0.85953	0.985436	0.03	0.85953	0	ILMN_1751127	ILMN_1751127	ZFP42
5.86	-0.016	-0.7	0.48872	0.921607	0.48	0.48872	0	ILMN_1751133	ILMN_1751133	NCR3
5.52	0.033	1.31	0.193	0.784598	1.72	0.193	0	ILMN_1751135	ILMN_1751135	GGA3
6.86	0.099	1.38	0.1696	0.762992	1.92	0.1696	0	ILMN_1751136	ILMN_1751136	MAP1B
8.12	0.024	0.37	0.71148	0.963944	0.14	0.71148	0	ILMN_1751143	ILMN_1751143	TMEM243
5.44	0.035	1.52	0.13084	0.717231	2.32	0.13084	0	ILMN_1751146	ILMN_1751146	NA
6.04	0.011	0.38	0.70152	0.962754	0.15	0.70152	0	ILMN_1751147	ILMN_1751147	SENP3
5.57	0.016	0.9	0.36948	0.887274	0.81	0.36948	0	ILMN_1751149	ILMN_1751149	BACH1
5.7	0.014	0.54	0.5902	0.94331	0.29	0.5902	0	ILMN_1751158	ILMN_1751158	NA
6.96	0.288	2.51	0.01376	0.336264	6.3	0.01376	0	ILMN_1751161	ILMN_1751161	COL7A1
5.72	-0.035	-1.74	0.08534	0.643689	3.02	0.08534	0	ILMN_1751164	ILMN_1751164	ARHGAP30
5.63	0.017	0.88	0.38223	0.891258	0.77	0.38223	0	ILMN_1751168	ILMN_1751168	ADAMTS10
5.44	-0.013	-0.43	0.66591	0.957229	0.19	0.66591	0	ILMN_1751199	ILMN_1751199	NA
7.16	0.079	0.5	0.61799	0.949245	0.25	0.61799	0	ILMN_1751214	ILMN_1751214	STARD3NL
6.86	0.032	0.47	0.64081	0.953158	0.22	0.64081	0	ILMN_1751227	ILMN_1751227	LINC00997
8.36	0.033	0.23	0.81587	0.979846	0.05	0.81587	0	ILMN_1751228	ILMN_1751228	TMEM74B
5.43	-0.008	-0.44	0.65823	0.956518	0.2	0.65823	0	ILMN_1751232	ILMN_1751232	SLC5A10
7.78	0.111	1.86	0.06544	0.599446	3.47	0.06544	0	ILMN_1751234	ILMN_1751234	C1GALT1C1
8.78	0.022	0.29	0.77518	0.974864	0.08	0.77518	0	ILMN_1751235	ILMN_1751235	RAD54L2
5.57	0.009	0.35	0.73053	0.966781	0.12	0.73053	0	ILMN_1751241	ILMN_1751241	TCOF1
5.95	0.019	0.69	0.49297	0.923159	0.47	0.49297	0	ILMN_1751243	ILMN_1751243	OSBPL7
5.56	-0.015	-0.72	0.47622	0.918592	0.51	0.47622	0	ILMN_1751250	ILMN_1751250	NA
10.76	0.004	0.04	0.96748	0.995686	0	0.96748	0	ILMN_1751258	ILMN_1751258	NDUFA4
6.04	-0.01	-0.18	0.86131	0.985443	0.03	0.86131	0	ILMN_1751264	ILMN_1751264	CCDC126
5.98	-0.058	-1.15	0.2519	0.829115	1.33	0.2519	0	ILMN_1751266	ILMN_1751266	NA
6.12	0.062	1.61	0.11058	0.68605	2.59	0.11058	0	ILMN_1751276	ILMN_1751276	BDNF
5.49	0.013	0.54	0.59112	0.943514	0.29	0.59112	0	ILMN_1751279	ILMN_1751279	KLHL32
5.51	-0.025	-1.42	0.16016	0.752474	2	0.16016	0	ILMN_1751280	ILMN_1751280	NA
6.01	-0.018	-0.55	0.58398	0.942936	0.3	0.58398	0	ILMN_1751301	ILMN_1751301	FAM207A
5.76	0.011	0.5	0.61577	0.948907	0.25	0.61577	0	ILMN_1751304	ILMN_1751304	CCDC77
10.31	-0.203	-2.24	0.02733	0.445854	5.02	0.02733	0	ILMN_1751326	ILMN_1751326	FAM162B
7.97	0.119	1.56	0.12126	0.703383	2.44	0.12126	0	ILMN_1751328	ILMN_1751328	FAM83H
8.52	-0.041	-0.72	0.47137	0.91654	0.52	0.47137	0	ILMN_1751330	ILMN_1751330	RBCK1
8.26	0.012	0.32	0.75084	0.969674	0.1	0.75084	0	ILMN_1751338	ILMN_1751338	NUP133
7.55	0.067	1.2	0.23313	0.817664	1.44	0.23313	0	ILMN_1751345	ILMN_1751345	AP1S1
8.41	0.157	1.93	0.05642	0.575306	3.73	0.05642	0	ILMN_1751346	ILMN_1751346	ERBB3
6	0.029	0.74	0.46067	0.91425	0.55	0.46067	0	ILMN_1751351	ILMN_1751351	C6orf132
6.21	0.016	0.44	0.66134	0.956756	0.19	0.66134	0	ILMN_1751362	ILMN_1751362	FASTKD1
10.57	-0.177	-3.06	0.00289	0.165259	9.36	0.00289	0	ILMN_1751368	ILMN_1751368	HNRNPD
5.56	0.014	0.72	0.47224	0.916908	0.52	0.47224	0	ILMN_1751375	ILMN_1751375	ENAM
9.87	0.045	1.19	0.23798	0.820268	1.41	0.23798	0	ILMN_1751378	ILMN_1751378	RARS
5.53	0.037	1.77	0.0801	0.631328	3.13	0.0801	0	ILMN_1751386	ILMN_1751386	NA
5.55	0.031	1.54	0.12704	0.712181	2.37	0.12704	0	ILMN_1751389	ILMN_1751389	BMS1P21
5.76	0.016	0.42	0.6753	0.959071	0.18	0.6753	0	ILMN_1751393	ILMN_1751393	ZNF684
6.1	0.001	0.04	0.96516	0.99543	0	0.96516	0	ILMN_1751395	ILMN_1751395	KRI1
5.57	-0.001	-0.07	0.94314	0.993281	0.01	0.94314	0	ILMN_1751396	ILMN_1751396	BAG5
5.64	-0.008	-0.37	0.70901	0.963617	0.14	0.70901	0	ILMN_1751398	ILMN_1751398	PPP2R2B
