A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
8.6	-0.041	-0.15	0.87798	0.944038	0.02	0.87798	0	Celera Transcript hCT1960355.2	157028	NA
10.19	0.304	1.68	0.09929	0.284842	2.83	0.09929	0	NA	157032	FLJ10560
14.05	0.282	2.95	0.00502	0.04285	8.7	0.00502	1	NA	157038	TETRAN
13.07	0.034	0.21	0.83475	0.922457	0.04	0.83475	0	NA	157046	KPNA2
7.86	0.415	1.63	0.10995	0.301954	2.66	0.10995	0	Celera Transcript hCT2345621	157049	NA
7.87	0.388	1.39	0.1705	0.390865	1.94	0.1705	0	NA	157050	SLC22A7
8.23	0.128	0.52	0.60904	0.791168	0.27	0.60904	0	Celera Transcript hCT1644004.2	157055	NA
10.13	2.424	5.52	0	0.000174	30.44	0	1	NA	157060	SERTAD4
10.23	0.41	1.76	0.08453	0.25836	3.11	0.08453	0	Celera Transcript hCT1787552.1	157065	NA
7.87	0.249	1.22	0.2277	0.464407	1.5	0.2277	0	NA	157073	CHRNB3
13.76	-0.217	-0.99	0.3288	0.570396	0.97	0.3288	0	NA	157083	C6orf32
13.23	0.216	1.23	0.22611	0.46248	1.51	0.22611	0	NA	157084	ERBB3
7.24	0.107	0.53	0.59664	0.783407	0.28	0.59664	0	Celera Transcript hCT1814158	157088	NA
6.97	0.413	1.68	0.09992	0.285882	2.82	0.09992	0	NA	157095	OR10J1
7.6	-0.081	-0.42	0.67433	0.835004	0.18	0.67433	0	Celera Transcript hCT2330891.1,Celera Transcript hCT1957404.3,Celera Transcript hCT1964138.2,Celera Transcript hCT2352143	157096	NA
13.77	0.429	1.56	0.1249	0.325291	2.44	0.1249	0	NA	157102	PLAC8
7.78	0.155	0.84	0.40315	0.635773	0.71	0.40315	0	Celera Transcript hCT2341381	157108	NA
7.31	-0.368	-1.98	0.05332	0.19458	3.94	0.05332	0	NA	157110	IQCF1
8.08	-0.064	-0.28	0.77754	0.893737	0.08	0.77754	0	Celera Transcript hCT2340678,Celera Transcript hCT2340676,Celera Transcript hCT2340677	157115	NA
9.76	0.329	1.88	0.06716	0.223848	3.52	0.06716	0	Celera Transcript hCT2259241.1,Celera Transcript hCT2353814,Celera Transcript hCT2344925	157117	NA
8.11	-0.46	-2.03	0.04831	0.182701	4.12	0.04831	0	Celera Transcript hCT2346733	157124	NA
11.25	0.002	0.02	0.98783	0.995507	0	0.98783	0	NA	157126	ZNF261
13.05	0.846	4.99	1e-05	0.000592	24.89	1e-05	1	Celera Transcript hCT2345687	157132	NA
12.72	-0.519	-5.25	0	0.000327	27.61	0	-1	NA	157137	LANCL2
14.16	-0.02	-0.15	0.8778	0.944001	0.02	0.8778	0	NA	157143	UBADC1
7.79	-0.125	-0.51	0.612	0.79346	0.26	0.612	0	NA	157162	MGC45562
12.24	-0.578	-3.54	0.00094	0.014152	12.52	0.00094	-1	NA	157165	HINT3
10.14	-0.803	-1.81	0.07718	0.24407	3.27	0.07718	0	NA	157169	GPR1
12.74	0.629	2.93	0.00534	0.044507	8.57	0.00534	1	NA	157174	TBC1D3,MGC44903,LOC414059
18.05	-0.256	-2.1	0.04105	0.165124	4.42	0.04105	0	Celera Transcript hCT1828109.1	157176	NA
10.06	-0.022	-0.09	0.92686	0.968158	0.01	0.92686	0	NA	157178	ZNF134
7.86	-0.215	-0.5	0.62105	0.800366	0.25	0.62105	0	Celera Transcript hCT1652288.2	157184	NA
12.63	-0.385	-1.88	0.06689	0.223186	3.53	0.06689	0	NA	157188	FLJ20152
7.76	0.303	1.87	0.06778	0.225162	3.5	0.06778	0	Celera Transcript hCT1643480.3	157189	NA
14.99	0.033	0.36	0.71948	0.860632	0.13	0.71948	0	NA	157193	RAB10
8.27	-0.145	-0.49	0.62303	0.801179	0.24	0.62303	0	NA	157194	BUB1
9.91	0.893	3.41	0.00139	0.018294	11.6	0.00139	1	NA	157195	KRT1
10.25	-0.464	-2.23	0.03105	0.138326	4.95	0.03105	0	NA	157198	MGC43690
10.16	-0.812	-3.77	0.00047	0.008638	14.24	0.00047	-1	NA	157201	FOXI1
9.66	-0.169	-0.59	0.55507	0.754421	0.35	0.55507	0	Celera Transcript hCT1971389.1,Celera Transcript hCT2321015	157204	NA
13.56	-0.082	-0.76	0.44826	0.674054	0.59	0.44826	0	NA	157206	CSNK1D
11.14	0.264	2.22	0.03141	0.139221	4.93	0.03141	0	NA	157207	LOC154761,FLJ40722
11.09	-0.681	-2.48	0.0168	0.092941	6.17	0.0168	0	NA	157216	DECR1
11.59	-0.564	-1.99	0.0523	0.192266	3.97	0.0523	0	NA	157221	AD031
13.34	0.139	1.25	0.21886	0.453309	1.55	0.21886	0	NA	157225	PCNT2
7.23	0.292	1.63	0.1107	0.303294	2.65	0.1107	0	Celera Transcript hCT1649420.2	157228	NA
11.68	-0.615	-3.8	0.00043	0.008122	14.45	0.00043	-1	NA	157237	ELL2
14.62	0.271	2.08	0.04286	0.169689	4.34	0.04286	0	NA	157242	UXT
7.37	0.507	3.36	0.00159	0.019963	11.29	0.00159	1	NA	157244	C18orf26
10.67	0.287	1.46	0.15053	0.363285	2.14	0.15053	0	NA	157246	NAV1
8.59	-0.158	-0.63	0.53461	0.739303	0.39	0.53461	0	NA	157248	SCRT2
8.25	-0.182	-0.97	0.3368	0.577965	0.94	0.3368	0	Celera Transcript hCT1833824.2	157249	NA
10.25	1.942	4.63	3e-05	0.001349	21.45	3e-05	1	NA	157258	SLC6A17
9.75	0.073	0.44	0.6595	0.825023	0.2	0.6595	0	NA	157269	SLC5A10
8.37	-0.279	-1.17	0.24765	0.486417	1.37	0.24765	0	Celera Transcript hCT19113.2	157270	NA
7.77	-0.02	-0.11	0.9145	0.962237	0.01	0.9145	0	NA	157271	FMO2
8.02	0.243	0.88	0.38387	0.620116	0.77	0.38387	0	NA	157276	TAL2
12.75	-0.114	-1.52	0.1367	0.342874	2.3	0.1367	0	NA	157279	ZNF14
11.8	0.033	0.24	0.80902	0.910592	0.06	0.80902	0	Celera Transcript hCT1644680.2	157293	NA
12.13	-0.032	-0.22	0.82379	0.917752	0.05	0.82379	0	NA	157302	ZDHHC14
12.94	0.015	0.1	0.91731	0.963872	0.01	0.91731	0	NA	157311	KIAA0467
11.45	0.05	0.29	0.7757	0.892659	0.08	0.7757	0	NA	157327	C14orf133
7.68	0.029	0.14	0.88906	0.949517	0.02	0.88906	0	Celera Transcript hCT1967986.1,Celera Transcript hCT2340301,Celera Transcript hCT2340302,Celera Transcript hCT2340303	157335	NA
8.97	-0.682	-2.71	0.00942	0.063932	7.36	0.00942	0	NA	157336	NHLRC2
12.79	-0.086	-0.57	0.57386	0.76713	0.32	0.57386	0	NA	157337	BCAP29
9.78	0.566	1.46	0.15019	0.362706	2.14	0.15019	0	NA	157338	RARRES1
14.77	0.184	1.1	0.27582	0.516441	1.22	0.27582	0	NA	157342	NPD014
8.42	-0.167	-0.63	0.53264	0.737915	0.4	0.53264	0	NA	157348	FLJ35954
8.45	0.192	0.8	0.43073	0.659641	0.63	0.43073	0	NA	157350	K6IRS2
8.17	-0.227	-1.37	0.17735	0.399922	1.88	0.17735	0	NA	157361	DEPDC2
11.96	-0.274	-2.3	0.02594	0.123173	5.3	0.02594	0	Celera Transcript hCT2345899	157376	NA
14.33	-0.163	-1.55	0.12794	0.329529	2.4	0.12794	0	NA	157377	GOSR1
11.44	0.709	2.94	0.00514	0.043548	8.65	0.00514	1	NA	157387	EGLN3
10.45	-0.257	-1.68	0.09974	0.285561	2.82	0.09974	0	NA	157388	RAPGEF1
15	-0.041	-0.29	0.77405	0.891927	0.08	0.77405	0	NA	157389	TJP2
8.38	-0.164	-0.81	0.42452	0.654707	0.65	0.42452	0	Celera Transcript hCT1959436.1	157393	NA
8.78	0.104	0.44	0.66008	0.82521	0.2	0.66008	0	NA	157398	LOC130951
13.19	-0.074	-0.51	0.61537	0.796123	0.26	0.61537	0	NA	157404	MTHFS
7.55	0.205	1.2	0.23497	0.472616	1.45	0.23497	0	NA	157406	KCNB1
13.69	0.216	1.87	0.06745	0.224478	3.51	0.06745	0	NA	157407	PELP1
8.61	-0.324	-1.24	0.21983	0.45443	1.55	0.21983	0	NA	157408	KCNV2
8.65	-0.422	-1.85	0.07024	0.230321	3.44	0.07024	0	NA	157410	RKHD1
7.12	0.184	1	0.32088	0.562278	1.01	0.32088	0	NA	157425	SNTG2
8.34	-0.341	-1.49	0.14328	0.353075	2.22	0.14328	0	NA	157432	ITGA9
9.51	0.824	2.96	0.00489	0.042159	8.76	0.00489	1	NA	157436	CLCN7
11.5	0.132	1.25	0.21749	0.451576	1.56	0.21749	0	NA	157439	MGC16028
7.57	-0.136	-0.56	0.58156	0.772797	0.31	0.58156	0	NA	157450	KLK7
18.3	-1.069	-5.19	0	0.000375	26.96	0	-1	NA	157464	HSD17B1
11.68	-0.094	-0.88	0.38151	0.617967	0.78	0.38151	0	NA	157486	FLJ20013
13.79	-0.143	-1.79	0.07974	0.249163	3.21	0.07974	0	NA	157489	POLD4
13.2	-0.139	-1.53	0.13383	0.33865	2.33	0.13383	0	NA	157503	JMJD2A
17.86	0.016	0.14	0.89179	0.950913	0.02	0.89179	0	NA	157517	CTDSP1
14.95	-0.086	-0.57	0.57417	0.767472	0.32	0.57417	0	NA	157518	COX5A
14.98	0.03	0.27	0.79087	0.900113	0.07	0.79087	0	NA	157520	MAN2C1
11.81	0.278	1.26	0.21304	0.445424	1.6	0.21304	0	NA	157527	HSXIAPAF1
10.77	-0.083	-0.68	0.501	0.713835	0.46	0.501	0	NA	157528	GP5
11.54	0.191	1.52	0.13641	0.34238	2.3	0.13641	0	NA	157534	THAP11
9.18	0.392	0.9	0.37187	0.609677	0.81	0.37187	0	NA	157540	PRKAB1
15.7	-0.359	-3.14	0.00295	0.029887	9.88	0.00295	-1	NA	157543	SLC25A23
8.55	0.27	0.91	0.36937	0.607579	0.82	0.36937	0	NA	157545	SREBF2
8.37	-0.395	-1.62	0.11324	0.307104	2.61	0.11324	0	NA	157547	FZD2
9.52	0.023	0.17	0.86943	0.939706	0.03	0.86943	0	NA	157555	TRIP
10.25	-0.114	-0.69	0.49538	0.709511	0.47	0.49538	0	NA	157556	EXOSC5
9.9	0.23	1.05	0.30078	0.541766	1.1	0.30078	0	Celera Transcript hCT1812537.1	157557	NA
11.76	0.062	0.51	0.61209	0.793534	0.26	0.61209	0	NA	157563	FLJ32934
10.02	0.268	1.51	0.13695	0.343336	2.29	0.13695	0	Celera Transcript hCT2351290,Celera Transcript hCT2260534.1,Celera Transcript hCT2260540.1,Celera Transcript hCT2260535.1	157566	NA
7.87	0.115	0.59	0.55722	0.755451	0.35	0.55722	0	NA	157569	UNQ6122
9.05	0.589	1.78	0.08205	0.253684	3.16	0.08205	0	NA	157571	SPINLW1
8.48	-0.502	-2.36	0.0227	0.112881	5.56	0.0227	0	NA	157572	PSPN
17.02	1.89	5.03	1e-05	0.000546	25.26	1e-05	1	NA	157574	LHB
11.03	0.463	1.42	0.16124	0.37839	2.03	0.16124	0	NA	157577	SC4MOL
10.02	0.639	3.35	0.00166	0.020592	11.19	0.00166	1	NA	157587	OVOL1
14.78	0.206	1.27	0.21191	0.444059	1.6	0.21191	0	NA	157593	LMAN2
11.3	0.048	0.35	0.72579	0.864237	0.12	0.72579	0	NA	157596	UNC13B
13.7	-0.106	-0.92	0.36281	0.601974	0.85	0.36281	0	NA	157602	COMMD9
8.38	0.259	1.03	0.31027	0.551296	1.05	0.31027	0	NA	157605	CPNE6
16.95	0.264	1.34	0.18748	0.41335	1.79	0.18748	0	NA	157608	RPS25
12.21	-0.341	-2.22	0.03148	0.139365	4.93	0.03148	0	NA	157617	RAB34
7.22	-0.337	-1.58	0.12194	0.320639	2.48	0.12194	0	NA	157622	LMX1A
11.51	0.352	2.49	0.01641	0.091541	6.21	0.01641	0	NA	157627	TOLLIP
8.83	-0.259	-1.07	0.2917	0.532498	1.14	0.2917	0	NA	157636	SLC35F3
14.82	0.087	0.56	0.57847	0.770621	0.31	0.57847	0	NA	157638	ATP6V0B
8.26	0.154	0.75	0.45539	0.679373	0.57	0.45539	0	NA	157644	MMP21
15.01	-0.095	-1	0.32255	0.56377	1	0.32255	0	NA	157646	ZNHIT1
12.33	-0.027	-0.12	0.90347	0.956708	0.01	0.90347	0	Celera Transcript hCT1777112.2	157659	NA
11.53	-0.452	-5.66	0	0.00012	32.04	0	-1	NA	157665	RNF12
11.06	-0.467	-1.1	0.27853	0.51948	1.2	0.27853	0	NA	157685	UBE1C
12.33	-0.369	-2.25	0.02927	0.133477	5.07	0.02927	0	NA	157688	FAM48A
7.81	-0.27	-1.35	0.18406	0.408914	1.82	0.18406	0	NA	157699	ALS2CR12
13.44	0.23	1.5	0.14168	0.350872	2.24	0.14168	0	NA	157702	NDUFV3
9.16	0.223	0.6	0.5525	0.752449	0.36	0.5525	0	Celera Transcript hCT1815111.1	157708	NA
9.21	0.162	0.61	0.54196	0.744199	0.38	0.54196	0	NA	157712	CAMK1
10.58	0.05	0.38	0.70568	0.852679	0.14	0.70568	0	Celera Transcript hCT2346820	157716	NA
9.11	0.05	0.19	0.84642	0.928797	0.04	0.84642	0	NA	157725	PPP1R3C
10.54	-0.23	-1	0.32413	0.565529	0.99	0.32413	0	NA	157727	EXTL1
7.6	0.075	0.29	0.7769	0.893345	0.08	0.7769	0	NA	157730	NA
14.03	0.095	0.73	0.46622	0.687059	0.54	0.46622	0	NA	157732	C19orf27
9.85	-0.309	-1.61	0.11424	0.308715	2.59	0.11424	0	NA	157734	LOC348094
10.69	0.642	4.49	5e-05	0.001842	20.2	5e-05	1	NA	157737	FLJ32884
9.42	0.456	2.17	0.03563	0.150415	4.69	0.03563	0	Celera Transcript hCT1956015.1,Celera Transcript hCT1768418.2	157739	NA
7.83	0.114	0.51	0.60936	0.791452	0.26	0.60936	0	Celera Transcript hCT2282624	157741	NA
9.96	0.073	0.32	0.75278	0.879872	0.1	0.75278	0	NA	157745	DQX1
12.2	0.361	1.05	0.29929	0.540383	1.1	0.29929	0	NA	157755	OSMR
9.24	-0.584	-2.06	0.0454	0.17568	4.23	0.0454	0	NA	157759	MGC47816
8.44	0.018	0.07	0.94226	0.97564	0.01	0.94226	0	Celera Transcript hCT1645932.3	157764	NA
7.99	0.635	2.64	0.01141	0.072775	6.96	0.01141	0	NA	157769	POU5F1
8.11	-0.499	-2.49	0.01641	0.091541	6.21	0.01641	0	NA	157770	MAP3K15
11.67	0.05	0.27	0.78884	0.89904	0.07	0.78884	0	NA	157771	GBX2
7.84	0.264	0.89	0.38007	0.616562	0.79	0.38007	0	NA	157775	UTS2
14.19	-0.259	-1.85	0.07129	0.23231	3.41	0.07129	0	NA	157780	SLC26A2
10.97	-0.415	-1.85	0.07095	0.231649	3.42	0.07095	0	NA	157786	CLEC11A
9.39	-0.242	-1.01	0.31639	0.55739	1.03	0.31639	0	NA	157795	CD109
12.7	0.325	2.62	0.01205	0.075399	6.84	0.01205	0	NA	157796	NUBP2
9.14	-0.225	-1.19	0.24155	0.480404	1.41	0.24155	0	NA	157799	ZNF625
11.88	-0.05	-0.42	0.67833	0.836926	0.17	0.67833	0	NA	157802	SEC31L2
11.84	-0.223	-1.51	0.13816	0.345176	2.28	0.13816	0	NA	157804	RBM30
12.3	0.142	1.59	0.1181	0.31509	2.54	0.1181	0	NA	157820	C10orf76
11.66	-0.127	-1.29	0.20279	0.433423	1.67	0.20279	0	NA	157822	FLJ30596
7.61	-0.132	-0.75	0.45668	0.68013	0.56	0.45668	0	Celera Transcript hCT2319899.1,Celera Transcript hCT1952477.2,Celera Transcript hCT2340707	157824	NA
9.19	0.469	2.55	0.01421	0.083739	6.5	0.01421	0	NA	157828	SLC6A17
8.63	0.283	1.42	0.16144	0.378546	2.03	0.16144	0	Celera Transcript hCT2345229	157830	NA
8.17	-0.193	-0.67	0.50593	0.71774	0.45	0.50593	0	Celera Transcript hCT1971420	157840	NA
11.91	0.173	1.02	0.31102	0.551988	1.05	0.31102	0	NA	157845	MRPL47
8.01	0.015	0.05	0.95808	0.982607	0	0.95808	0	NA	157846	C10orf13
14.74	0.059	0.4	0.68826	0.8427	0.16	0.68826	0	NA	157859	UQCRH
8.08	-0.628	-1.91	0.06186	0.213093	3.67	0.06186	0	NA	157862	TAP2
7.27	0.005	0.03	0.97765	0.991292	0	0.97765	0	NA	157865	SYT14
10.48	-1.025	-2.82	0.00715	0.053735	7.94	0.00715	0	NA	157868	ST18
11.47	0.21	1.77	0.08417	0.257774	3.12	0.08417	0	NA	157883	NAPG
11.84	-0.481	-2.75	0.00855	0.060263	7.56	0.00855	0	NA	157895	SH3BGRL
9.14	-0.071	-0.24	0.80828	0.910178	0.06	0.80828	0	NA	157896	FRAS1
11.92	0.352	2.2	0.03271	0.142771	4.85	0.03271	0	NA	157905	RNF40
8.32	0.01	0.05	0.95781	0.982509	0	0.95781	0	Celera Transcript hCT2346394	157912	NA
11.12	-0.024	-0.24	0.809	0.910592	0.06	0.809	0	NA	157917	STK6
9.14	-0.275	-1.08	0.28675	0.52771	1.16	0.28675	0	NA	157921	PAOX
7.9	-0.074	-0.36	0.72049	0.861189	0.13	0.72049	0	NA	157922	SST
13.41	-0.494	-2.76	0.00841	0.05972	7.59	0.00841	0	NA	157928	MICAL1
14.92	0.327	2.43	0.01905	0.101022	5.91	0.01905	0	Celera Transcript hCT2277690	157936	NA
12.37	0.532	1.69	0.09857	0.283719	2.84	0.09857	0	NA	157937	IL2RB
10.78	-0.285	-1.35	0.18309	0.407831	1.83	0.18309	0	NA	157941	C3orf18
11.49	0.473	1.66	0.10348	0.292203	2.76	0.10348	0	NA	157942	C11orf17,SNARK
8.48	0.599	2.19	0.03409	0.146632	4.77	0.03409	0	NA	157943	VEGF
9.23	-0.06	-0.16	0.87391	0.941849	0.03	0.87391	0	Celera Transcript hCT2271748,Celera Transcript hCT1950655.1	157946	NA
7.14	0.04	0.22	0.8257	0.918267	0.05	0.8257	0	Celera Transcript hCT1650493.2	157952	NA
12.02	-0.038	-0.35	0.72637	0.864546	0.12	0.72637	0	NA	157957	GNAI3
12.77	-0.536	-2.15	0.0366	0.153027	4.64	0.0366	0	NA	157963	CSPG4
14.68	0.32	2.29	0.0265	0.124983	5.26	0.0265	0	NA	157979	FLJ31951
12.13	0.122	0.53	0.59555	0.782929	0.29	0.59555	0	NA	157982	FLJ20225
11.73	-0.813	-3.35	0.00163	0.020363	11.23	0.00163	-1	NA	157985	AICDA
10.94	0.192	0.98	0.33353	0.574874	0.96	0.33353	0	NA	157990	IFNAR2
8.32	-0.668	-2.55	0.01426	0.083906	6.5	0.01426	0	Celera Transcript hCT2350460,Celera Transcript hCT2350458,Celera Transcript hCT2347299.1,Celera Transcript hCT2350457,Celera Transcript hCT2350459	157994	NA
18.43	-0.705	-2.06	0.04472	0.174208	4.26	0.04472	0	Celera Transcript hCT2299985	158006	NA
7.48	0.246	0.99	0.32611	0.567541	0.99	0.32611	0	NA	158011	NA
9.03	-0.314	-1.27	0.21201	0.444096	1.6	0.21201	0	NA	158015	SLC22A9
11.82	-0.449	-3.92	3e-04	0.006328	15.34	3e-04	-1	NA	158049	KIAA0564
8.88	0.216	1.07	0.29249	0.53333	1.13	0.29249	0	Celera Transcript hCT1816798.2	158051	NA
14.6	-0.333	-3.51	0.00102	0.014884	12.34	0.00102	-1	NA	158058	MFSD1
11.61	-0.554	-5	1e-05	0.000582	24.98	1e-05	-1	Celera Transcript hCT2285548.1	158059	NA
10.01	-0.09	-0.59	0.5578	0.755767	0.35	0.5578	0	NA	158062	CCDC14
9.74	-0.522	-3.49	0.0011	0.015662	12.16	0.0011	-1	NA	158064	ENC2
8.11	-0.541	-2.48	0.01693	0.093418	6.15	0.01693	0	Celera Transcript hCT2345793	158065	NA
13.57	-0.386	-3.87	0.00035	0.007043	14.97	0.00035	-1	NA	158067	TP53BP2
9.73	0.547	3.01	0.00427	0.038305	9.06	0.00427	1	NA	158072	OR52K1
10.68	-0.156	-0.62	0.53523	0.739614	0.39	0.53523	0	NA	158073	ACY1
7.54	0.279	1.39	0.1718	0.392595	1.93	0.1718	0	NA	158076	KLK4
9.49	-0.454	-2.21	0.03186	0.140344	4.9	0.03186	0	NA	158079	LTB4R2
15.22	-0.269	-3.4	0.00141	0.018434	11.57	0.00141	-1	NA	158083	PCNP
12.19	-0.68	-3.3	0.00191	0.022609	10.86	0.00191	-1	Celera Transcript hCT18403.2	158085	NA
7.48	-0.235	-0.86	0.39443	0.628351	0.74	0.39443	0	Celera Transcript hCT1813828.1	158087	NA
9.81	-0.249	-1.03	0.30776	0.548962	1.06	0.30776	0	NA	158090	TGFB2
16.34	-0.158	-1.67	0.10271	0.290849	2.77	0.10271	0	NA	158091	SELS
9.75	-0.19	-0.69	0.49306	0.707931	0.48	0.49306	0	NA	158112	APG4A
12.39	-0.06	-0.74	0.466	0.686874	0.54	0.466	0	NA	158115	CSTF3
9.16	0.03	0.1	0.91968	0.964796	0.01	0.91968	0	NA	158124	MYCPBP
7.72	0.319	1.44	0.15604	0.371328	2.08	0.15604	0	Celera Transcript hCT1961631	158130	NA
9.52	-0.182	-0.62	0.539	0.742193	0.38	0.539	0	Celera Transcript hCT2345842	158132	NA
9.26	0.262	0.98	0.33456	0.575673	0.95	0.33456	0	Celera Transcript hCT2347062	158133	NA
10.15	0.201	0.87	0.38785	0.623509	0.76	0.38785	0	NA	158134	SUV420H2
7.2	-0.101	-0.56	0.57611	0.768811	0.32	0.57611	0	NA	158140	IL22
14.97	0.204	1.18	0.24284	0.48199	1.4	0.24284	0	NA	158142	WFS1
10.09	-0.623	-2.28	0.02743	0.127769	5.19	0.02743	0	NA	158143	CUGBP1
10.49	0.563	3.41	0.00139	0.018294	11.6	0.00139	1	NA	158147	IPO4
9.14	0.109	0.48	0.63051	0.806299	0.23	0.63051	0	NA	158174	ZNF514
16	-0.871	-7.34	0	2e-06	53.92	0	-1	NA	158191	FKBP1C
10.09	-0.191	-1.39	0.17098	0.391348	1.94	0.17098	0	NA	158198	na,DKFZp434N2030
14.48	-0.407	-2.31	0.0253	0.121155	5.35	0.0253	0	NA	158210	HSPC121
12.34	0.046	0.33	0.74129	0.873164	0.11	0.74129	0	NA	158216	PLAG1
12.75	0.017	0.14	0.89039	0.950261	0.02	0.89039	0	NA	158219	C21orf25
8.53	0.522	2.28	0.02748	0.127945	5.19	0.02748	0	NA	158223	SRR
10.72	0.166	0.72	0.47228	0.692127	0.53	0.47228	0	NA	158227	BRAF
9.58	0.12	0.41	0.68249	0.839454	0.17	0.68249	0	NA	158230	ARHGAP6
11.74	1.741	3.95	0.00027	0.005966	15.58	0.00027	1	NA	158237	GPX6
10.2	0.026	0.13	0.89726	0.953499	0.02	0.89726	0	NA	158239	TRPC1
8.75	0.216	1.44	0.15731	0.372971	2.07	0.15731	0	Celera Transcript hCT1813879.1	158251	NA
14.02	-0.176	-0.77	0.44754	0.673515	0.59	0.44754	0	NA	158257	SFRS1
10.38	0.481	2.09	0.04224	0.168152	4.37	0.04224	0	NA	158258	TLN2
9.45	0.569	2.95	0.00496	0.04254	8.73	0.00496	1	NA	158259	CRB3
7.94	0.17	0.62	0.5358	0.739698	0.39	0.5358	0	NA	158262	F2R
12.32	0.973	4.88	1e-05	0.00076	23.86	1e-05	1	NA	158269	TP53
10.29	-0.134	-0.72	0.47463	0.69386	0.52	0.47463	0	NA	158272	SGEF
11.95	0.306	2.02	0.04886	0.184147	4.1	0.04886	0	NA	158276	XPC
9.18	-0.721	-2.49	0.01644	0.091655	6.21	0.01644	0	NA	158279	MAN1A1
12.17	0.275	2.64	0.0114	0.072742	6.96	0.0114	0	NA	158281	Cep192
15.67	0.079	0.92	0.36231	0.60146	0.85	0.36231	0	Celera Transcript hCT7354.3	158286	NA
8.1	0.046	0.18	0.8599	0.935568	0.03	0.8599	0	NA	158289	FLJ36180
8.22	-0.104	-0.35	0.72951	0.866384	0.12	0.72951	0	NA	158297	TRAR3
8.21	-0.225	-0.82	0.41453	0.64544	0.68	0.41453	0	NA	158303	FLJ40089
13.77	0.036	0.22	0.82366	0.917692	0.05	0.82366	0	NA	158312	LEPROTL1
10.21	0.074	0.19	0.84771	0.92933	0.04	0.84771	0	NA	158320	GALC
12.28	0.591	3.64	0.00071	0.011531	13.21	0.00071	1	NA	158321	CSNK2A1
7.8	0.177	1.15	0.25793	0.497696	1.31	0.25793	0	NA	158322	FLJ23588
10.78	-0.264	-2.2	0.03309	0.143773	4.83	0.03309	0	NA	158330	GSTZ1
8.52	0.106	0.67	0.50356	0.716026	0.45	0.50356	0	NA	158336	WNT9B
11.64	-0.157	-0.42	0.67289	0.833903	0.18	0.67289	0	NA	158350	MAT2A
8.29	0.17	0.48	0.634	0.808473	0.23	0.634	0	NA	158352	EDN3
8.37	-0.395	-1.87	0.0683	0.226334	3.49	0.0683	0	Celera Transcript hCT2346954	158358	NA
9.36	0.392	1.28	0.20826	0.43962	1.63	0.20826	0	Celera Transcript hCT1830974.2	158364	NA
12.45	0.071	0.3	0.76504	0.886687	0.09	0.76504	0	NA	158366	VEZATIN
9.71	0.242	0.98	0.33437	0.57544	0.95	0.33437	0	NA	158373	NA
9.42	0.119	0.43	0.66908	0.83112	0.19	0.66908	0	NA	158378	TMEPAI
7.95	0.007	0.03	0.98016	0.992382	0	0.98016	0	NA	158384	NA
10.85	0.36	1.28	0.20766	0.438904	1.63	0.20766	0	NA	158386	EPN2
8.32	-0.253	-1.19	0.24065	0.479366	1.41	0.24065	0	NA	158397	ST6GALNAC5
9.78	-0.292	-1.61	0.1151	0.309961	2.58	0.1151	0	NA	158398	CRK7
12.84	-0.523	-4.92	1e-05	0.000708	24.17	1e-05	-1	NA	158400	EPC2
8.07	0.514	2.41	0.01987	0.103925	5.83	0.01987	0	Celera Transcript hCT1813735	158401	NA
12.34	-0.198	-1.44	0.15692	0.372539	2.07	0.15692	0	NA	158402	MMRP19
8.03	0.19	1.18	0.24328	0.482335	1.4	0.24328	0	NA	158404	C6orf27
9.48	0.278	0.71	0.48286	0.700481	0.5	0.48286	0	NA	158409	LOC51326
7.65	0.214	0.9	0.37517	0.612265	0.8	0.37517	0	Celera Transcript hCT2346624	158415	NA
10.32	0.198	1.41	0.16401	0.382021	2	0.16401	0	NA	158421	FAM14B
9.41	-0.135	-0.43	0.67153	0.833066	0.18	0.67153	0	Celera Transcript hCT28146.4,Celera Transcript hCT1774737.3	158422	NA
9	-0.419	-1.26	0.21386	0.44634	1.59	0.21386	0	NA	158425	C20orf77
8.93	-0.08	-0.23	0.81977	0.915902	0.05	0.81977	0	NA	158426	GAB1
7.51	0.121	0.67	0.50575	0.717648	0.45	0.50575	0	NA	158427	MED31
9.8	0.186	1.27	0.21043	0.44207	1.61	0.21043	0	NA	158432	ZNF17
7.35	-0.159	-0.7	0.49025	0.705953	0.48	0.49025	0	Celera Transcript hCT1647810.2	158433	NA
12.27	0.15	1.31	0.19702	0.4261	1.71	0.19702	0	NA	158439	TCF20
8.08	-0.61	-2.99	0.00451	0.03996	8.93	0.00451	-1	NA	158446	BRDG1
13.99	-0.065	-0.63	0.53113	0.736356	0.4	0.53113	0	NA	158453	SLC35A1
11.21	-0.352	-3.17	0.0027	0.028103	10.08	0.0027	-1	Celera Transcript hCT2341299	158466	NA
14.98	-0.195	-1.02	0.31082	0.551836	1.05	0.31082	0	NA	158467	CSF1R
7.89	0.267	1.07	0.29217	0.532946	1.14	0.29217	0	NA	158472	HIST1H4A
7.96	-0.123	-0.59	0.55915	0.756811	0.35	0.55915	0	Celera Transcript hCT2346297	158477	NA
7.91	-0.289	-1.19	0.23945	0.477842	1.42	0.23945	0	NA	158490	LOC222967
