A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.58	0.002	0.07	0.94162	0.992642	0.01	0.94162	0	ILMN_1834475	ILMN_1834475	NA
5.54	-0.015	-0.48	0.63141	0.938717	0.23	0.63141	0	ILMN_1834488	ILMN_1834488	NA
5.53	0.027	0.88	0.38159	0.861454	0.78	0.38159	0	ILMN_1834497	ILMN_1834497	NA
5.49	-0.029	-1.12	0.26533	0.801484	1.26	0.26533	0	ILMN_1834500	ILMN_1834500	NA
5.56	0.03	1.33	0.18973	0.738354	1.76	0.18973	0	ILMN_1834509	ILMN_1834509	NA
5.46	0.031	1.06	0.29247	0.817067	1.13	0.29247	0	ILMN_1834526	ILMN_1834526	NA
5.61	-0.027	-0.99	0.32548	0.837005	0.98	0.32548	0	ILMN_1834531	ILMN_1834531	NA
5.44	0.015	0.68	0.49935	0.904912	0.46	0.49935	0	ILMN_1834533	ILMN_1834533	NA
5.58	0.008	0.3	0.76272	0.965796	0.09	0.76272	0	ILMN_1834535	ILMN_1834535	NA
5.79	0.029	1.13	0.26399	0.800922	1.27	0.26399	0	ILMN_1834538	ILMN_1834538	NA
5.69	0.01	0.34	0.73611	0.961793	0.11	0.73611	0	ILMN_1834540	ILMN_1834540	NA
5.68	0.052	1.56	0.12453	0.653825	2.43	0.12453	0	ILMN_1834568	ILMN_1834568	NA
5.64	-0.026	-1.04	0.30026	0.822553	1.09	0.30026	0	ILMN_1834573	ILMN_1834573	NA
5.74	0.058	1.25	0.21458	0.763011	1.57	0.21458	0	ILMN_1834575	ILMN_1834575	NA
5.67	-0.025	-0.64	0.52416	0.912439	0.41	0.52416	0	ILMN_1834579	ILMN_1834579	NA
5.68	0.073	2.11	0.03869	0.433802	4.47	0.03869	0	ILMN_1834580	ILMN_1834580	NA
5.51	0.039	1.41	0.16218	0.708663	2	0.16218	0	ILMN_1834590	ILMN_1834590	NA
5.7	0.011	0.4	0.68873	0.952246	0.16	0.68873	0	ILMN_1834592	ILMN_1834592	NA
5.72	0.008	0.2	0.84124	0.979078	0.04	0.84124	0	ILMN_1834598	ILMN_1834598	NA
6.12	-0.043	-0.69	0.49366	0.903371	0.47	0.49366	0	ILMN_1834620	ILMN_1834620	NA
5.75	0.004	0.14	0.88888	0.985454	0.02	0.88888	0	ILMN_1834628	ILMN_1834628	NA
5.58	-0.02	-0.5	0.61716	0.935728	0.25	0.61716	0	ILMN_1834635	ILMN_1834635	NA
5.68	0.002	0.08	0.93296	0.991885	0.01	0.93296	0	ILMN_1834638	ILMN_1834638	NA
5.57	0.008	0.31	0.75649	0.964401	0.1	0.75649	0	ILMN_1834645	ILMN_1834645	NA
5.67	0.011	0.39	0.69531	0.953514	0.15	0.69531	0	ILMN_1834655	ILMN_1834655	INHBA-AS1
5.4	-0.062	-1.78	0.08023	0.57059	3.17	0.08023	0	ILMN_1834657	ILMN_1834657	NA
5.57	-0.04	-1.37	0.17521	0.720061	1.88	0.17521	0	ILMN_1834665	ILMN_1834665	NA
5.82	-0.025	-0.95	0.34405	0.845848	0.91	0.34405	0	ILMN_1834683	ILMN_1834683	NA
5.53	-0.004	-0.17	0.86712	0.982476	0.03	0.86712	0	ILMN_1834684	ILMN_1834684	NA
5.87	-0.142	-1.68	0.09782	0.608399	2.83	0.09782	0	ILMN_1834687	ILMN_1834687	NA
5.57	0.046	1.75	0.08524	0.582125	3.06	0.08524	0	ILMN_1834689	ILMN_1834689	NA
5.8	-0.079	-1.74	0.08615	0.58461	3.04	0.08615	0	ILMN_1834696	ILMN_1834696	NA
5.58	-0.018	-0.62	0.53607	0.91458	0.39	0.53607	0	ILMN_1834697	ILMN_1834697	NA
5.62	0.01	0.38	0.70844	0.955837	0.14	0.70844	0	ILMN_1834705	ILMN_1834705	NA
5.39	-0.009	-0.32	0.74755	0.963861	0.1	0.74755	0	ILMN_1834707	ILMN_1834707	NA
5.66	-0.071	-2.51	0.01489	0.285715	6.28	0.01489	0	ILMN_1834716	ILMN_1834716	ALKBH3-AS1
5.59	-0.04	-1.67	0.09965	0.612025	2.8	0.09965	0	ILMN_1834721	ILMN_1834721	NA
5.68	-0.019	-0.65	0.51746	0.910287	0.42	0.51746	0	ILMN_1834730	ILMN_1834730	NA
5.68	-0.013	-0.43	0.66938	0.946966	0.18	0.66938	0	ILMN_1834731	ILMN_1834731	NA
5.71	-0.032	-1.23	0.22519	0.772594	1.5	0.22519	0	ILMN_1834752	ILMN_1834752	NA
5.5	0.02	0.71	0.48106	0.898936	0.5	0.48106	0	ILMN_1834754	ILMN_1834754	NA
5.58	-0.003	-0.11	0.9098	0.989166	0.01	0.9098	0	ILMN_1834755	ILMN_1834755	NA
5.65	-0.021	-0.55	0.58428	0.927737	0.3	0.58428	0	ILMN_1834763	ILMN_1834763	NA
5.67	-0.002	-0.09	0.92851	0.991319	0.01	0.92851	0	ILMN_1834768	ILMN_1834768	NA
5.65	0.006	0.2	0.83829	0.977933	0.04	0.83829	0	ILMN_1834773	ILMN_1834773	NA
5.7	-0.021	-0.8	0.42466	0.877504	0.65	0.42466	0	ILMN_1834780	ILMN_1834780	NA
5.63	0.004	0.15	0.87992	0.984694	0.02	0.87992	0	ILMN_1834781	ILMN_1834781	NA
5.47	-0.012	-0.48	0.63534	0.939478	0.23	0.63534	0	ILMN_1834782	ILMN_1834782	NA
5.82	0.003	0.07	0.94529	0.993001	0	0.94529	0	ILMN_1834788	ILMN_1834788	NA
5.42	0.007	0.26	0.79219	0.971315	0.07	0.79219	0	ILMN_1834797	ILMN_1834797	NA
5.67	-0.007	-0.27	0.78896	0.970637	0.07	0.78896	0	ILMN_1834802	ILMN_1834802	NA
5.95	-0.06	-1.3	0.19811	0.74723	1.69	0.19811	0	ILMN_1834803	ILMN_1834803	NA
6.02	0.107	1.89	0.06347	0.525995	3.57	0.06347	0	ILMN_1834810	ILMN_1834810	NA
5.52	-0.003	-0.1	0.92231	0.991058	0.01	0.92231	0	ILMN_1834814	ILMN_1834814	NA
5.52	-0.028	-0.97	0.33369	0.841373	0.95	0.33369	0	ILMN_1834816	ILMN_1834816	NA
5.61	-0.019	-0.64	0.52157	0.911643	0.42	0.52157	0	ILMN_1834820	ILMN_1834820	NA
5.69	0.043	1.26	0.21299	0.761333	1.58	0.21299	0	ILMN_1834821	ILMN_1834821	NA
5.49	-0.005	-0.19	0.847	0.979843	0.04	0.847	0	ILMN_1834832	ILMN_1834832	NA
5.58	-0.038	-1.38	0.17123	0.71723	1.92	0.17123	0	ILMN_1834833	ILMN_1834833	NA
5.83	-0.012	-0.27	0.79075	0.970954	0.07	0.79075	0	ILMN_1834842	ILMN_1834842	NA
5.4	-0.012	-0.48	0.62983	0.938056	0.23	0.62983	0	ILMN_1834843	ILMN_1834843	NA
5.28	-0.027	-0.62	0.53896	0.914994	0.38	0.53896	0	ILMN_1834847	ILMN_1834847	NA
5.72	-0.037	-1.15	0.25333	0.793465	1.33	0.25333	0	ILMN_1834848	ILMN_1834848	NA
5.48	0.015	0.63	0.52886	0.913386	0.4	0.52886	0	ILMN_1834850	ILMN_1834850	NA
5.51	-0.026	-0.98	0.32869	0.838396	0.97	0.32869	0	ILMN_1834851	ILMN_1834851	NA
5.67	0.021	0.65	0.51988	0.911331	0.42	0.51988	0	ILMN_1834854	ILMN_1834854	NA
5.63	0.009	0.28	0.77862	0.968552	0.08	0.77862	0	ILMN_1834856	ILMN_1834856	NA
5.52	0	0	0.99902	0.999809	0	0.99902	0	ILMN_1834865	ILMN_1834865	NA
5.63	0.024	0.88	0.38453	0.862405	0.77	0.38453	0	ILMN_1834867	ILMN_1834867	NA
5.89	-0.001	-0.02	0.98331	0.998001	0	0.98331	0	ILMN_1834869	ILMN_1834869	NA
6.55	-0.135	-1.89	0.06397	0.527152	3.56	0.06397	0	ILMN_1834885	ILMN_1834885	PTPN14
5.87	0.01	0.28	0.78423	0.969605	0.08	0.78423	0	ILMN_1834898	ILMN_1834898	NA
5.8	0.016	0.59	0.55524	0.919	0.35	0.55524	0	ILMN_1834900	ILMN_1834900	NA
5.68	-0.025	-0.81	0.42235	0.876883	0.65	0.42235	0	ILMN_1834901	ILMN_1834901	NA
5.72	0.019	0.53	0.5956	0.930815	0.28	0.5956	0	ILMN_1834906	ILMN_1834906	NA
5.53	-0.008	-0.32	0.7528	0.964179	0.1	0.7528	0	ILMN_1834912	ILMN_1834912	NA
5.41	0.007	0.32	0.7494	0.96399	0.1	0.7494	0	ILMN_1834918	ILMN_1834918	NA
5.46	-0.022	-0.86	0.39251	0.865694	0.74	0.39251	0	ILMN_1834921	ILMN_1834921	NA
5.57	0.015	0.55	0.58363	0.927518	0.3	0.58363	0	ILMN_1834922	ILMN_1834922	NA
5.56	0.022	0.72	0.47145	0.895191	0.53	0.47145	0	ILMN_1834933	ILMN_1834933	NA
5.56	-0.018	-0.73	0.46644	0.892796	0.54	0.46644	0	ILMN_1834936	ILMN_1834936	NA
5.64	0.047	1.93	0.05841	0.510649	3.72	0.05841	0	ILMN_1834939	ILMN_1834939	NA
5.53	0.019	0.59	0.55701	0.919643	0.35	0.55701	0	ILMN_1834948	ILMN_1834948	NA
5.56	-0.046	-1.75	0.08444	0.580232	3.08	0.08444	0	ILMN_1834955	ILMN_1834955	NA
5.66	0.016	0.58	0.561	0.920718	0.34	0.561	0	ILMN_1834961	ILMN_1834961	NA
5.52	-0.07	-2.27	0.02674	0.371883	5.15	0.02674	0	ILMN_1834964	ILMN_1834964	NA
5.29	-0.005	-0.16	0.8718	0.983365	0.03	0.8718	0	ILMN_1834992	ILMN_1834992	NA
5.47	0.034	1.32	0.19283	0.741932	1.73	0.19283	0	ILMN_1834994	ILMN_1834994	NA
5.59	0.059	2.39	0.02	0.326796	5.71	0.02	0	ILMN_1834996	ILMN_1834996	NA
5.5	0.013	0.46	0.65008	0.940938	0.21	0.65008	0	ILMN_1834997	ILMN_1834997	NA
7.47	-0.142	-2.47	0.01643	0.298587	6.09	0.01643	0	ILMN_1835002	ILMN_1835002	NA
5.52	-0.011	-0.46	0.64552	0.940557	0.21	0.64552	0	ILMN_1835005	ILMN_1835005	NA
5.56	0.055	2	0.04989	0.48066	4	0.04989	0	ILMN_1835012	ILMN_1835012	NA
5.91	0	-0.01	0.99232	0.998914	0	0.99232	0	ILMN_1835016	ILMN_1835016	NA
5.4	0.002	0.07	0.94252	0.992642	0.01	0.94252	0	ILMN_1835026	ILMN_1835026	NA
5.62	0.024	0.73	0.46754	0.893087	0.53	0.46754	0	ILMN_1835030	ILMN_1835030	NA
5.95	0.025	0.48	0.63187	0.938717	0.23	0.63187	0	ILMN_1835033	ILMN_1835033	NA
5.83	0.046	1.27	0.20842	0.756447	1.62	0.20842	0	ILMN_1835035	ILMN_1835035	NA
5.41	0.015	0.65	0.52111	0.911627	0.42	0.52111	0	ILMN_1835048	ILMN_1835048	NA
5.55	0.002	0.07	0.9413	0.992583	0.01	0.9413	0	ILMN_1835052	ILMN_1835052	NA
5.61	-0.004	-0.15	0.87769	0.984553	0.02	0.87769	0	ILMN_1835059	ILMN_1835059	NA
5.47	0.027	1.01	0.31803	0.832524	1.01	0.31803	0	ILMN_1835060	ILMN_1835060	NA
5.58	0.021	0.65	0.52039	0.911331	0.42	0.52039	0	ILMN_1835064	ILMN_1835064	NA
5.52	0.027	1.22	0.22807	0.774209	1.48	0.22807	0	ILMN_1835068	ILMN_1835068	NA
5.54	0.016	0.58	0.56209	0.921398	0.34	0.56209	0	ILMN_1835074	ILMN_1835074	NA
5.68	0.055	1.48	0.14339	0.679918	2.2	0.14339	0	ILMN_1835078	ILMN_1835078	NA
5.73	0.005	0.17	0.86221	0.981714	0.03	0.86221	0	ILMN_1835080	ILMN_1835080	NA
5.67	0.04	1.69	0.09585	0.604288	2.86	0.09585	0	ILMN_1835084	ILMN_1835084	NA
5.49	0.015	0.67	0.50244	0.905969	0.46	0.50244	0	ILMN_1835085	ILMN_1835085	NA
8.08	0.055	0.8	0.42465	0.877504	0.65	0.42465	0	ILMN_1835087	ILMN_1835087	INO80D
5.9	0.017	0.43	0.66604	0.946062	0.19	0.66604	0	ILMN_1835092	ILMN_1835092	IFI44L
5.68	0.03	0.96	0.34105	0.84484	0.92	0.34105	0	ILMN_1835132	ILMN_1835132	NA
5.78	-0.021	-0.84	0.40629	0.871641	0.7	0.40629	0	ILMN_1835135	ILMN_1835135	NA
5.58	0.022	0.61	0.54345	0.915627	0.37	0.54345	0	ILMN_1835139	ILMN_1835139	NA
5.65	0.018	0.74	0.4632	0.891272	0.55	0.4632	0	ILMN_1835147	ILMN_1835147	NA
5.6	0.018	0.48	0.62982	0.938056	0.23	0.62982	0	ILMN_1835148	ILMN_1835148	NA
5.7	-0.037	-1.19	0.23972	0.784662	1.41	0.23972	0	ILMN_1835153	ILMN_1835153	NA
5.35	-0.005	-0.21	0.83335	0.977423	0.04	0.83335	0	ILMN_1835164	ILMN_1835164	NA
5.4	-0.03	-1.24	0.21923	0.767863	1.54	0.21923	0	ILMN_1835172	ILMN_1835172	NA
5.64	0.018	0.6	0.55056	0.917418	0.36	0.55056	0	ILMN_1835176	ILMN_1835176	NA
5.55	0.031	1.14	0.25912	0.796807	1.3	0.25912	0	ILMN_1835181	ILMN_1835181	NA
5.54	-0.059	-1.65	0.10455	0.619766	2.72	0.10455	0	ILMN_1835190	ILMN_1835190	NA
5.56	-0.049	-1.93	0.05804	0.509213	3.73	0.05804	0	ILMN_1835199	ILMN_1835199	NA
5.57	-0.003	-0.1	0.91912	0.990015	0.01	0.91912	0	ILMN_1835203	ILMN_1835203	NA
5.55	0.052	1.63	0.10745	0.626256	2.67	0.10745	0	ILMN_1835210	ILMN_1835210	NA
5.54	-0.019	-0.84	0.4053	0.87106	0.7	0.4053	0	ILMN_1835213	ILMN_1835213	NA
5.54	-0.041	-1.6	0.1158	0.641891	2.55	0.1158	0	ILMN_1835218	ILMN_1835218	NA
5.62	0.04	1.58	0.11888	0.645344	2.5	0.11888	0	ILMN_1835234	ILMN_1835234	NA
5.45	-0.032	-1.18	0.24218	0.785859	1.39	0.24218	0	ILMN_1835235	ILMN_1835235	NA
5.58	-0.011	-0.47	0.64045	0.940248	0.22	0.64045	0	ILMN_1835237	ILMN_1835237	NA
5.48	0.009	0.35	0.72966	0.96012	0.12	0.72966	0	ILMN_1835238	ILMN_1835238	NA
5.52	0.018	0.66	0.51401	0.909144	0.43	0.51401	0	ILMN_1835240	ILMN_1835240	NA
6.64	-0.068	-1.22	0.22873	0.774209	1.48	0.22873	0	ILMN_1835242	ILMN_1835242	NA
5.62	-0.016	-0.59	0.55647	0.919512	0.35	0.55647	0	ILMN_1835249	ILMN_1835249	NA
5.65	-0.008	-0.2	0.84254	0.979285	0.04	0.84254	0	ILMN_1835251	ILMN_1835251	NA
5.85	0.029	0.98	0.32993	0.839088	0.96	0.32993	0	ILMN_1835262	ILMN_1835262	NA
5.45	0.023	0.83	0.41027	0.873245	0.69	0.41027	0	ILMN_1835272	ILMN_1835272	NA
5.44	-0.006	-0.28	0.7774	0.968552	0.08	0.7774	0	ILMN_1835291	ILMN_1835291	NA
5.86	0.006	0.17	0.86812	0.982683	0.03	0.86812	0	ILMN_1835302	ILMN_1835302	NA
5.51	-0.027	-0.96	0.34094	0.84484	0.92	0.34094	0	ILMN_1835305	ILMN_1835305	NA
5.52	0.003	0.11	0.91216	0.989352	0.01	0.91216	0	ILMN_1835317	ILMN_1835317	NA
5.57	0.02	0.69	0.49039	0.902386	0.48	0.49039	0	ILMN_1835321	ILMN_1835321	NA
5.7	-0.004	-0.18	0.86036	0.981507	0.03	0.86036	0	ILMN_1835325	ILMN_1835325	NA
5.47	-0.031	-1.06	0.29423	0.818241	1.12	0.29423	0	ILMN_1835327	ILMN_1835327	NA
5.56	0.029	1.15	0.25448	0.794078	1.32	0.25448	0	ILMN_1835329	ILMN_1835329	NA
5.99	-0.042	-1	0.32188	0.83463	1	0.32188	0	ILMN_1835337	ILMN_1835337	NA
5.68	0.06	1.61	0.11174	0.635097	2.6	0.11174	0	ILMN_1835341	ILMN_1835341	NA
5.62	0.043	1.19	0.23913	0.784662	1.41	0.23913	0	ILMN_1835349	ILMN_1835349	NA
5.49	-0.043	-1.4	0.16539	0.711369	1.97	0.16539	0	ILMN_1835352	ILMN_1835352	NA
5.63	-0.034	-1.34	0.18488	0.733099	1.8	0.18488	0	ILMN_1835354	ILMN_1835354	NA
5.43	-0.027	-0.84	0.40304	0.87031	0.71	0.40304	0	ILMN_1835359	ILMN_1835359	NA
5.78	0.033	0.7	0.48927	0.902088	0.48	0.48927	0	ILMN_1835373	ILMN_1835373	NA
7.19	-0.12	-1.66	0.10287	0.617941	2.74	0.10287	0	ILMN_1835385	ILMN_1835385	NA
5.62	-0.002	-0.1	0.91946	0.990015	0.01	0.91946	0	ILMN_1835396	ILMN_1835396	NA
5.49	0.008	0.21	0.83061	0.977421	0.05	0.83061	0	ILMN_1835398	ILMN_1835398	NA
5.42	0.001	0.05	0.96286	0.99568	0	0.96286	0	ILMN_1835400	ILMN_1835400	NA
5.65	-0.025	-0.99	0.3271	0.837593	0.98	0.3271	0	ILMN_1835407	ILMN_1835407	NA
6.01	-0.035	-0.59	0.55437	0.918734	0.35	0.55437	0	ILMN_1835430	ILMN_1835430	NA
5.93	-0.021	-0.67	0.50361	0.906261	0.45	0.50361	0	ILMN_1835431	ILMN_1835431	NA
5.71	0.039	1.15	0.25634	0.795871	1.31	0.25634	0	ILMN_1835441	ILMN_1835441	NA
6.34	0.02	0.45	0.65412	0.942168	0.2	0.65412	0	ILMN_1835443	ILMN_1835443	NA
5.46	-0.014	-0.57	0.57377	0.925239	0.32	0.57377	0	ILMN_1835451	ILMN_1835451	NA
5.49	0.004	0.14	0.88713	0.985454	0.02	0.88713	0	ILMN_1835452	ILMN_1835452	NA
5.56	-0.038	-1.51	0.13673	0.670651	2.27	0.13673	0	ILMN_1835464	ILMN_1835464	NA
5.8	-0.008	-0.23	0.8206	0.9754	0.05	0.8206	0	ILMN_1835465	ILMN_1835465	NA
5.68	0.008	0.19	0.85019	0.98053	0.04	0.85019	0	ILMN_1835467	ILMN_1835467	NA
5.72	-0.004	-0.17	0.86678	0.982352	0.03	0.86678	0	ILMN_1835497	ILMN_1835497	NA
5.58	-0.037	-1.47	0.14763	0.684562	2.15	0.14763	0	ILMN_1835498	ILMN_1835498	NA
5.69	0.065	1.98	0.05203	0.488472	3.93	0.05203	0	ILMN_1835500	ILMN_1835500	NA
5.63	-0.001	-0.02	0.98137	0.997737	0	0.98137	0	ILMN_1835501	ILMN_1835501	NA
5.49	-0.031	-1.28	0.20674	0.755144	1.63	0.20674	0	ILMN_1835503	ILMN_1835503	NA
5.29	-0.016	-0.59	0.55452	0.918829	0.35	0.55452	0	ILMN_1835504	ILMN_1835504	NA
5.76	-0.036	-1.14	0.25731	0.796266	1.31	0.25731	0	ILMN_1835521	ILMN_1835521	NA
5.85	-0.01	-0.27	0.78914	0.970637	0.07	0.78914	0	ILMN_1835525	ILMN_1835525	NA
5.61	0.005	0.16	0.87367	0.983925	0.03	0.87367	0	ILMN_1835527	ILMN_1835527	NA
5.53	-0.031	-0.89	0.3775	0.859797	0.79	0.3775	0	ILMN_1835529	ILMN_1835529	NA
5.69	-0.074	-1.55	0.12695	0.656463	2.39	0.12695	0	ILMN_1835549	ILMN_1835549	TICRR
5.53	0.032	0.9	0.37172	0.857654	0.81	0.37172	0	ILMN_1835563	ILMN_1835563	NA
5.73	-0.041	-1.19	0.23914	0.784662	1.41	0.23914	0	ILMN_1835565	ILMN_1835565	LOC100506289
5.53	0.025	1.02	0.31321	0.830158	1.03	0.31321	0	ILMN_1835569	ILMN_1835569	NA
5.83	0.05	1.56	0.12427	0.653825	2.43	0.12427	0	ILMN_1835584	ILMN_1835584	NA
5.53	-0.008	-0.34	0.73184	0.960593	0.12	0.73184	0	ILMN_1835587	ILMN_1835587	NA
5.41	0.021	0.84	0.40448	0.870504	0.7	0.40448	0	ILMN_1835610	ILMN_1835610	NA
5.64	-0.013	-0.48	0.63099	0.938618	0.23	0.63099	0	ILMN_1835625	ILMN_1835625	NA
6.14	0.014	0.4	0.69164	0.952835	0.16	0.69164	0	ILMN_1835631	ILMN_1835631	NA
5.38	-0.013	-0.48	0.63321	0.939131	0.23	0.63321	0	ILMN_1835638	ILMN_1835638	NA
5.65	-0.054	-1.72	0.08984	0.591984	2.97	0.08984	0	ILMN_1835640	ILMN_1835640	NA
5.57	-0.024	-1.11	0.27276	0.807377	1.22	0.27276	0	ILMN_1835657	ILMN_1835657	NA
5.58	-0.028	-0.8	0.42429	0.877504	0.65	0.42429	0	ILMN_1835658	ILMN_1835658	PAX7
5.76	-0.031	-0.96	0.33956	0.84484	0.93	0.33956	0	ILMN_1835662	ILMN_1835662	NA
5.62	0.01	0.35	0.72563	0.959189	0.12	0.72563	0	ILMN_1835667	ILMN_1835667	NA
5.41	0.036	1.36	0.17903	0.724632	1.85	0.17903	0	ILMN_1835676	ILMN_1835676	NA
5.76	-0.014	-0.56	0.57481	0.925466	0.32	0.57481	0	ILMN_1835679	ILMN_1835679	KRTAP21-3
5.54	0.009	0.34	0.73356	0.961093	0.12	0.73356	0	ILMN_1835680	ILMN_1835680	NA
5.47	-0.012	-0.45	0.65275	0.941822	0.2	0.65275	0	ILMN_1835684	ILMN_1835684	NA
5.53	-0.01	-0.36	0.71876	0.95825	0.13	0.71876	0	ILMN_1835686	ILMN_1835686	NA
5.71	0.013	0.6	0.54859	0.917305	0.36	0.54859	0	ILMN_1835697	ILMN_1835697	NA
5.46	0.014	0.5	0.62201	0.937056	0.25	0.62201	0	ILMN_1835699	ILMN_1835699	NA
5.59	0.02	0.68	0.49854	0.904912	0.46	0.49854	0	ILMN_1835709	ILMN_1835709	NA
5.53	0.011	0.44	0.66507	0.945578	0.19	0.66507	0	ILMN_1835712	ILMN_1835712	NA
5.71	0.055	1.53	0.13157	0.662733	2.34	0.13157	0	ILMN_1835713	ILMN_1835713	NA
8.18	0.451	3.4	0.0012	0.068405	11.55	0.0012	0	ILMN_1835717	ILMN_1835717	NA
6.04	-0.012	-0.21	0.83529	0.977456	0.04	0.83529	0	ILMN_1835722	ILMN_1835722	NA
5.68	-0.036	-0.94	0.3495	0.847661	0.89	0.3495	0	ILMN_1835741	ILMN_1835741	NA
5.42	-0.043	-1.04	0.30281	0.824392	1.08	0.30281	0	ILMN_1835748	ILMN_1835748	NA
5.56	0.049	1.72	0.0897	0.591983	2.97	0.0897	0	ILMN_1835749	ILMN_1835749	NA
5.55	0.013	0.47	0.64211	0.94044	0.22	0.64211	0	ILMN_1835761	ILMN_1835761	NA
5.68	0.008	0.3	0.76433	0.966318	0.09	0.76433	0	ILMN_1835780	ILMN_1835780	NA
6.14	0.053	1.23	0.22304	0.770421	1.52	0.22304	0	ILMN_1835783	ILMN_1835783	NA
5.83	0.055	1.5	0.13955	0.675103	2.24	0.13955	0	ILMN_1835789	ILMN_1835789	NA
5.95	0.02	0.38	0.70798	0.955825	0.14	0.70798	0	ILMN_1835791	ILMN_1835791	NA
5.63	0.041	1.25	0.21608	0.764463	1.56	0.21608	0	ILMN_1835795	ILMN_1835795	NA
5.62	-0.015	-0.58	0.56146	0.920942	0.34	0.56146	0	ILMN_1835799	ILMN_1835799	NA
5.41	-0.034	-1.32	0.19117	0.740235	1.75	0.19117	0	ILMN_1835800	ILMN_1835800	NA
7.93	0.064	0.46	0.64458	0.940557	0.21	0.64458	0	ILMN_1835809	ILMN_1835809	NA
5.67	0.032	1.07	0.29002	0.815652	1.14	0.29002	0	ILMN_1835811	ILMN_1835811	NA
5.51	-0.035	-1.07	0.29015	0.815652	1.14	0.29015	0	ILMN_1835813	ILMN_1835813	NA
5.69	0.025	0.96	0.34205	0.845133	0.92	0.34205	0	ILMN_1835823	ILMN_1835823	NA
5.57	0.026	0.78	0.43852	0.882211	0.61	0.43852	0	ILMN_1835849	ILMN_1835849	NA
5.4	-0.024	-0.95	0.34358	0.845848	0.91	0.34358	0	ILMN_1835859	ILMN_1835859	NA
5.56	0.036	1.35	0.18347	0.730702	1.81	0.18347	0	ILMN_1835860	ILMN_1835860	NA
5.71	-0.044	-1.08	0.28566	0.813332	1.16	0.28566	0	ILMN_1835867	ILMN_1835867	NA
5.38	0.008	0.29	0.77647	0.968512	0.08	0.77647	0	ILMN_1835877	ILMN_1835877	NA
5.59	-0.009	-0.31	0.75736	0.964549	0.1	0.75736	0	ILMN_1835881	ILMN_1835881	NA
5.46	0.042	1.29	0.20248	0.749391	1.66	0.20248	0	ILMN_1835905	ILMN_1835905	NA
5.73	0.007	0.19	0.85057	0.98053	0.04	0.85057	0	ILMN_1835906	ILMN_1835906	NA
5.73	-0.028	-0.79	0.43336	0.880472	0.62	0.43336	0	ILMN_1835913	ILMN_1835913	NA
5.5	0.011	0.41	0.68184	0.950728	0.17	0.68184	0	ILMN_1835921	ILMN_1835921	NA
5.67	-0.05	-1.14	0.25842	0.796341	1.3	0.25842	0	ILMN_1835925	ILMN_1835925	NA
5.82	-0.021	-0.57	0.57345	0.925161	0.32	0.57345	0	ILMN_1835936	ILMN_1835936	NA
6.26	-0.079	-1.13	0.26247	0.800091	1.28	0.26247	0	ILMN_1835937	ILMN_1835937	NA
5.68	-0.04	-1.42	0.15958	0.704156	2.03	0.15958	0	ILMN_1835941	ILMN_1835941	NA
5.82	-0.013	-0.32	0.75364	0.964179	0.1	0.75364	0	ILMN_1835949	ILMN_1835949	NA
5.44	-0.024	-1.04	0.30245	0.824318	1.08	0.30245	0	ILMN_1835950	ILMN_1835950	NA
5.76	0.023	0.82	0.41413	0.874127	0.68	0.41413	0	ILMN_1835951	ILMN_1835951	NA
5.75	0.014	0.5	0.61941	0.936264	0.25	0.61941	0	ILMN_1835958	ILMN_1835958	NA
5.63	0.018	0.63	0.52786	0.913386	0.4	0.52786	0	ILMN_1835970	ILMN_1835970	NA
5.91	0.038	0.73	0.46955	0.894224	0.53	0.46955	0	ILMN_1835971	ILMN_1835971	NA
5.64	-0.019	-0.77	0.44314	0.88379	0.6	0.44314	0	ILMN_1835979	ILMN_1835979	NA
5.75	0.03	1.28	0.20562	0.753634	1.64	0.20562	0	ILMN_1835988	ILMN_1835988	NA
5.86	0.02	0.64	0.52245	0.911866	0.41	0.52245	0	ILMN_1835990	ILMN_1835990	NA
6.95	-0.101	-1.49	0.14044	0.67616	2.23	0.14044	0	ILMN_1835992	ILMN_1835992	NA
5.55	0.013	0.48	0.63626	0.939504	0.23	0.63626	0	ILMN_1835997	ILMN_1835997	NA
5.59	-0.034	-1.3	0.19699	0.746619	1.7	0.19699	0	ILMN_1836003	ILMN_1836003	NA
5.68	0.034	1.33	0.188	0.736378	1.77	0.188	0	ILMN_1836014	ILMN_1836014	NA
5.56	-0.019	-0.62	0.54041	0.915129	0.38	0.54041	0	ILMN_1836016	ILMN_1836016	NA
5.79	-0.025	-0.62	0.53996	0.91504	0.38	0.53996	0	ILMN_1836027	ILMN_1836027	NA
6.11	0.143	1.9	0.0627	0.523662	3.6	0.0627	0	ILMN_1836041	ILMN_1836041	NA
5.54	-0.018	-0.79	0.43183	0.879767	0.63	0.43183	0	ILMN_1836047	ILMN_1836047	NA
5.66	-0.111	-2.25	0.02841	0.381115	5.04	0.02841	0	ILMN_1836060	ILMN_1836060	NA
5.51	0.005	0.18	0.86001	0.981507	0.03	0.86001	0	ILMN_1836072	ILMN_1836072	NA
5.37	-0.022	-1.01	0.31591	0.831749	1.02	0.31591	0	ILMN_1836076	ILMN_1836076	NA
5.57	0.008	0.28	0.78279	0.96907	0.08	0.78279	0	ILMN_1836079	ILMN_1836079	NA
